row_id,cgid,label
901.4459891813403,14916.127863303784,1384.3324191515192
902.3956728511343,14917.09779912727,1384.3302654594543
903.3451742399934,14918.067370185898,1384.3281972313603
904.2947537492537,14919.036394097231,1384.3260606320896
905.2440728571778,14920.005079298335,1384.323941125613
906.1933919651024,14920.97316524288,1384.3220609182547
907.1432318756974,14921.939036543617,1384.3212404641347
908.092889505358,14922.90331851174,1384.3210695361931
909.0431460580894,14923.86679278624,1384.321462670459
909.9943921358949,14924.830188896842,1384.3217874335483
910.9464714979736,14925.793428679644,1384.3223173101674
911.8987591811206,14926.75609526052,1384.3227788156096
912.8508385431987,14927.718318912634,1384.3233257850231
913.8027616644763,14928.68002147209,1384.3241804247314
914.7549191469552,14929.64135926668,1384.325171806793
915.7061652247612,14930.60181120375,1384.3262486528254
916.6569425801636,14931.561950485222,1384.32758189077
917.606990811827,14932.521386291604,1384.329103149451
918.556362000018,14933.48043127849,1384.3305047585727
919.5054467467412,14934.43960653854,1384.3321456668125
920.4547398145323,14935.398886017125,1384.3337182038756
921.4034860395186,14936.357931004011,1384.3352565553505
922.3522583046392,14937.317158373327,1384.336914556385
923.3006660078904,14938.276020977783,1384.3385212790363
924.2490476710082,14939.235065964669,1384.3400938160996
925.1973251735913,14940.19408489692,1384.341786002722
926.1452641544383,14941.15315593844,1384.343324354197
927.0932291754198,14942.113295219913,1384.3455464174385
928.0402827917273,14943.076430784184,1384.3492555537723
928.9869718461655,14944.041285954234,1384.3538706081972
929.9335827802024,14945.006271397448,1384.3585027554159
930.8798551925042,14945.97123078603,1384.3632032738117
931.8262057252068,14946.936033846814,1384.3679037922072
932.7720875355053,14947.900915071497,1384.3725701250146
933.7181255866053,14948.86579629618,1384.377390292969
934.6648146410434,14949.831407050588,1384.3818686050408
935.6132223442946,14950.798216318113,1384.3862614531413
936.5623331311508,14951.76588538853,1384.3903466309469
937.5119907608109,14952.734127660871,1384.3942096024282
938.4618046312726,14953.702317823949,1384.397884553174
939.4115924616008,14954.671107243585,1384.401798803038
940.361198010994,14955.639844553956,1384.405866888049
941.3110118814557,14956.608842410655,1384.4095931171773
942.2620496381933,14957.579142999006,1384.4130971399813
943.2138946390696,14958.55006889855,1384.4164131420496
944.1661823222166,14959.521411672224,1384.4192505458811
945.1190168481671,14960.493510030254,1384.4219853929476
946.0719294945188,14961.466051317044,1384.4246860544258
947.0249202612713,14962.438827095531,1384.427403808698
947.9777547872222,14963.411785256452,1384.4304121404714
948.9307455539738,14964.384769472004,1384.433386286656
949.8900640731736,14965.357206540262,1384.431198409003
950.853158411735,14966.329904154853,1384.426891024873
951.8157579877588,14967.301715911919,1384.4221905064774
952.7778628012461,14968.272615756829,1384.4174216169056
953.7392124508606,14969.242577634952,1384.412755284098
954.6996767359356,14970.211080453624,1384.407900930555
955.6571724457881,14971.176222224638,1384.4022944940689
956.6109444165463,14972.137716347028,1384.3948933141949
957.5642997451678,14973.099262578684,1384.3865178450537
958.5183581573942,14974.061877050293,1384.3775612209108
959.4731717334935,14975.026028745251,1384.36836529765
960.4291571156014,14975.991665554291,1384.3592035599768
961.3860539023831,14976.958891695947,1384.3501956574514
962.3436798129032,14977.927290296087,1384.3417347243394
963.3023733688979,14978.896939518614,1384.3336156471107
964.2622387309016,14979.867865418157,1384.326111910472
965.2233019390474,14980.840302486416,1384.3191551432467
966.1847557491965,14981.813234592702,1384.3121300048444
967.1462876797459,14982.786583573117,1384.3054467223255
968.1073248477583,14983.759593843302,1384.2986266974535
969.0688307381747,14984.732864659818,1384.2918921365522
970.0298418660536,14985.706109421702,1384.2852601324157
970.9904623919297,14986.679354183583,1384.2785084787204
971.9513693592744,14987.652494726935,1384.2719277529666
972.9119117647492,14988.625895816616,1384.2652102848597
973.8722198090231,14989.599114523866,1384.2586466518999
974.8326320138308,14990.572567722813,1384.252151390117
975.7926015363687,14991.545708266163,1384.2454852003923
976.7525970990405,14992.51923962901,1384.23907540258
977.7123322603761,14993.492484390892,1384.2324263056496
978.6717809802435,14994.465989699103,1384.2259139510725
979.6310994994428,14995.439495007318,1384.2196408956136
980.5905482193102,14996.41300031553,1384.2132140050073
981.5495802970408,14997.386714060807,1384.2069238567544
982.5087165353057,14998.360401751452,1384.2006508012955
983.4673840511668,14999.333959168931,1384.19430937466
984.426025526895,15000.307438422511,1384.1879850408186
985.3845368019552,15001.281256386319,1384.181831634919
986.3428137158135,15002.254761694532,1384.175456022695
987.3008562684699,15003.228501494443,1384.1694393591488
988.2591592224621,15004.202241294353,1384.1632346748665
989.2169153336499,15005.176111367427,1384.156995804996
990.1746193645708,15006.149799058072,1384.1508423990965
991.1323233954913,15007.123695185779,1384.144894106727
992.0896889046762,15008.097513149589,1384.138809072004
993.0469502533274,15009.071461386564,1384.1327582228694
994.0041074414439,15010.045279350374,1384.1266902809405
993.4759614532136,15009.781398027131,1384.4754687458922
989.6271776373956,15006.651116252038,1385.1404297173217
981.2254327148748,14999.487759667656,1385.8117150225926
967.9481935917643,14987.718465057746,1386.3436427770303
949.4591519435398,14970.764220312669,1386.7622453061492
925.256800838571,14947.918032965392,1386.9607952031783
895.60083852854,14918.871650652636,1386.8155064527696
860.7564837734376,14883.34910270144,1386.2744853318359
820.5245555919023,14839.79516201212,1385.3034266024863
775.2023021081645,14787.671748303517,1383.86905059448
735.7262408825686,14741.493611030912,1382.82404843757
702.8969237401889,14701.387948912714,1382.0968696953769
676.6228456518052,14666.81243476258,1381.8185477279762
656.1065275280998,14637.276876714848,1381.9090198874953
640.926171286173,14612.658401120185,1382.3795503252898
630.4767604636186,14592.924283359522,1383.167596507507
624.2362685035841,14578.262872374966,1384.11983607048
621.4908311855138,14568.616900083136,1385.0654778149049
620.9638570032917,14564.144179396246,1385.6755538242685
621.9315604454878,14565.135662401242,1385.6689730985147
622.8994201284845,14566.127405952571,1385.6625633007025
623.866811089078,14567.118758684403,1385.6559825749487
624.8341760095382,14568.11005930697,1385.6493676636064
625.8012284483957,14569.101125437839,1385.6427527522644
626.7680465260514,14570.092400005773,1385.636120748128
627.7350468846421,14571.08336191811,1385.6293861872268
628.7016566412299,14572.074610431411,1385.6226516263255
629.6681361971496,14573.065389961317,1385.6157974158652
630.6345115925355,14574.056534256086,1385.6092679684937
631.6004963859182,14575.047079294294,1385.6022257372974
632.5666113799693,14576.037989097365,1385.595491176396
633.5323618121502,14577.028612299473,1385.5886711515238
634.4980862041975,14578.019287610847,1385.5817485698867
635.4634460343764,14579.009884758321,1385.5748088954556
636.4287537842874,14580.0002474141,1385.5679546849951
637.3938792532635,14580.990688233776,1385.5609808249753
638.3586401603707,14581.980894561757,1385.5540240577502
639.323661468813,14582.9713093268,1385.5469647337595
640.2883702956533,14583.961489600148,1385.5399395953575
641.2528968415586,14584.951591709596,1385.5328119001904
642.2171109058618,14585.941615655143,1385.525667112229
643.1802052444227,14586.931457218261,1385.5188470873568
644.1400185261596,14587.92054319702,1385.5130355373406
645.0988943630887,14588.909863667477,1385.5073778224717
646.0574577184161,14589.899184137936,1385.501839757162
647.0159169132094,14590.888270116695,1385.4961649494992
647.9740375862666,14591.877460313986,1385.4905756058067
648.9321842994573,14592.86649418348,1385.4847811485847
649.8900185310454,14593.855580162239,1385.479037969745
650.8478788027678,14594.844692195631,1385.4732776981111
651.805504713288,14595.83341340953,1385.4674490553007
652.7630004231405,14596.822317005859,1385.4617571548433
653.7201315711231,14597.811038219756,1385.455945604827
654.6773147993736,14598.79973337902,1385.4500314980457
655.6341855460214,14599.788246155853,1385.4441686696468
656.5909260920016,14600.776837096586,1385.438288748454
657.5474843570473,14601.765480146583,1385.4324088272608
658.5039645016923,14602.753758431722,1385.4264776276852
659.4601321647347,14603.74198460759,1385.420478056933
660.4162217073767,14604.730315001992,1385.4144613933868
661.3721810493507,14605.718489068597,1385.408393451458
662.3279841505241,14606.70684551763,1385.4024622518823
663.2832924891604,14607.694654819374,1385.3963088459827
664.2387310284644,14608.682724667444,1385.3903263680247
665.1939872868334,14609.670690296985,1385.3843097044785
666.1488789833329,14610.658343270929,1385.378070834608
667.1038227600998,14611.645605425376,1385.3718661503258
668.0584280151306,14612.631590902807,1385.3654392597193
669.0124864273571,14613.616977123678,1385.3587388844066
669.9658677961124,14614.600826121201,1385.3520385090935
670.9186502417965,14615.583632933402,1385.3450988346622
671.8705473229402,14616.56511095932,1385.338176253025
672.8216111198108,14617.545651018449,1385.331151114623
673.7716333113408,14618.524758072761,1385.3240576050443
674.720744098197,14619.502327903725,1385.3169470026714
675.6686830790445,14620.478490784506,1385.3099560498574
676.6166741401589,14621.45475788382,1385.3029309114554
677.564248559137,14622.430764436802,1385.2959228658476
678.5117448577148,14623.406562552722,1385.2887438922978
679.4592151161587,14624.382386723273,1385.2817700322782
680.4062947725997,14625.358106675292,1385.2745910587284
681.3535046297084,14626.333904791212,1385.267429177973
682.3001936841465,14627.309468415433,1385.2603185756002
683.2469608589854,14628.285214422085,1385.2532421588155
684.1933895120883,14629.26080410094,1385.2460119068835
685.1395577638559,14630.23626350663,1385.2388842117164
686.0858301761568,14631.211775021586,1385.2316710525783
687.0315817857881,14632.18694782631,1385.224509171823
687.9774896362205,14633.162407232001,1385.2172276415083
688.9230068846496,14634.137736364526,1385.2101170391354
689.8686022534798,14635.112935223886,1385.2027671376443
690.8139632611083,14636.087873536915,1385.1955197929178
691.7591419878013,14637.06330688797,1385.1882895409856
692.7040082328922,14638.038297310266,1385.1809909178771
693.6488744779836,14639.013261677928,1385.17365810918
694.5935844822734,14639.988173936325,1385.1663936716595
695.5380861654953,14640.962981976187,1385.15900958458
696.4823014072481,14641.937894234585,1385.1516254975002
697.4264385286001,14642.912441728118,1385.1442414104208
698.3704194091515,14643.88722371335,1385.1368060449586
699.3143482094351,14644.861875425415,1385.1294219578792
700.258016608384,14645.836370809682,1385.122106241976
701.201606886932,14646.810944357849,1385.1146366909259
702.1446242825427,14647.784970758723,1385.1070987686985
703.0879020794887,14648.759570361522,1385.099629217648
704.031049675767,14649.733961527258,1385.0922109449803
704.9738327101759,14650.708066092031,1385.0847072083413
705.9163293031161,14651.683238896756,1385.077664977145
706.8583832137856,14652.660886891621,1385.0716483135989
707.8003850441887,14653.638013793823,1385.065682928435
708.74215251339,14654.61527096919,1385.0596833576828
709.6839460227247,14655.592580253826,1385.0537692509013
710.6252968497897,14656.569707156028,1385.0476500305901
711.5664133156524,14657.546365074837,1385.0414795318964
712.5074777012483,14658.522918775114,1385.0353944971732
713.4479692039063,14659.498638727133,1385.028882142596
714.3884607065647,14660.474280515253,1385.0224552519899
715.3285876473537,14661.449270937548,1385.0159087118243
716.2684021065402,14662.423922649614,1385.0092425220996
717.2082686459939,14663.398522252413,1385.0025079611985
718.1478227038451,14664.373069745947,1384.9957734002971
719.0874548820966,14665.347643294115,1384.9889533754251
720.0266443780783,14666.322086569116,1384.9822188145235
720.9657297135263,14667.296529844118,1384.9755355320049
721.9046588081728,14668.270816791322,1384.9687155071326
722.8435618626854,14669.245077683892,1384.9618612966724
723.7821524355963,14670.219338576462,1384.955024179006
724.720482607172,14671.193521305135,1384.9482725253106
725.6588648590141,14672.167704033805,1384.9414012220561
726.5968044285869,14673.141417779083,1384.9348034035079
727.5345877573582,14674.115261797526,1384.928496162461
728.4722408854614,14675.088871324271,1384.9219667150894
728.1117673170234,14675.40069317227,1384.9056943750438
725.3715640657915,14674.745002277654,1384.9325300618839
719.1071672631779,14672.88855756561,1384.8769784808453
708.5311493114064,14670.104567918002,1384.6947692950387
692.8511610274631,14666.896122243845,1384.5091415503987
671.4564310794321,14663.690255978356,1384.3608444682168
643.4235242521158,14660.844673178286,1384.302985359966
608.5048769960558,14658.707203194474,1384.334983070644
566.3832684046051,14656.774314189146,1384.2223415570918
519.7066154957697,14655.64135452684,1384.1883439894962
475.38318341379454,14656.771343960982,1384.8421604591297
435.62159212405595,14660.079630988877,1385.6019009742083
400.90150088615246,14665.455144709962,1385.977156177323
370.69478975198854,14671.66930495874,1385.934902790145
345.86643383698856,14678.342990770116,1385.6588370715742
326.8790361132901,14685.11995714679,1385.180683247582
313.83407498125644,14691.339093830473,1384.6051175896393
306.15299075414396,14695.999772639982,1384.0782151166866
303.0531732588802,14698.733294463425,1383.7154034677244
304.0168665205124,14699.681474668341,1383.71846307788
304.98618445098737,14700.630071747386,1383.7221893070084
305.9612051707045,14701.578304061568,1383.7265479695207
306.941980759932,14702.526119501621,1383.731436508652
307.92796437586503,14703.47328357585,1383.7370087595498
308.9177238111597,14704.419379410125,1383.743401464568
309.9081863300594,14705.363807747886,1383.7495206848794
310.8992738121642,14706.306620698399,1383.7560672250447
311.89036129426904,14707.24932943038,1383.762186445356
312.88124045530503,14708.191334687272,1383.7683569440499
313.872275857143,14709.133965255352,1383.7745103499497
314.8627644161761,14710.076257113207,1383.7807321270259
315.85317485480937,14711.018444752528,1383.7865778626306
316.84366341384293,14711.96055422795,1383.7927141757361
317.8339176116742,14712.902715812637,1383.7984915401642
318.824145769373,14713.844799233426,1383.8043030901806
319.8142958066701,14714.786856599583,1383.8098582482844
320.8041854426324,14715.728809747206,1383.815703983889
321.7939188377936,14716.670762894832,1383.8212420491986
322.7838084737564,14717.612325222959,1383.8267801145084
323.77351582878373,14718.554825517876,1383.8324207365831
324.76371794634815,14719.49831588885,1383.8386254208651
325.7540242244472,14720.44188442372,1383.8446591772058
326.7440180209437,14721.385505067858,1383.8508809542823
327.73416805824127,14722.32917782126,1383.8568463394458
328.7239274935355,14723.272355536637,1383.8629142813745
329.71363484856374,14724.215898016875,1383.8686745530088
330.70313388252316,14725.159284169316,1383.8745715669959
331.6915913111411,14726.102227392994,1383.8807591584837
332.67718432507127,14727.044753742544,1383.8875620905617
333.6621523757967,14727.987436419893,1383.894604321758
334.64683398505304,14728.930327534306,1383.9015952745717
335.6313853936422,14729.872645446792,1383.9086033201797
336.6157805614298,14730.815249960242,1383.915440437846
337.60007156868323,14731.75775025516,1383.922363019483
338.58420633513606,14732.699885785214,1383.929046302002
339.5681327805205,14733.642333970865,1383.9356953989325
340.55203318577105,14734.584573719452,1383.942344495863
341.53577735022054,14735.52696979584,1383.9490277783816
342.51936527386897,14736.469001107362,1383.9554033906056
343.50300527778427,14737.411110582783,1383.9618644668
344.4864890408985,14738.353246112838,1383.968257171818
345.4705456869506,14739.296580156013,1383.9758292796337
346.45527937647375,14740.241790132764,1383.9847004398055
347.44027346733264,14741.187964130939,1383.9946142604217
348.42581440099593,14742.134867658835,1384.0048870297155
349.4110949333235,14743.081771186733,1384.0153649125389
350.39684418805473,14744.029326080457,1384.0261504656573
351.38264552305327,14744.976542263952,1384.0369189259818
352.36803021591504,14745.923628174281,1384.0476190151298
354.40916004243354,14747.450429669338,1384.1636790875152
358.3756452618013,14749.639539935797,1384.2563220318934
366.489386307494,14753.129922793882,1384.5703850318944
379.32191203020056,14757.529872890744,1385.291632574512
396.89908028251466,14762.164471012597,1386.0731322165634
419.3711947151651,14766.59279460482,1386.7282306457594
446.6726341916592,14770.343854066283,1387.068548177599
478.6577302050364,14772.80698090823,1386.888868725329
514.616889116638,14773.892182428206,1386.2974922327828
553.9988673397952,14773.318355190542,1385.321237294007
590.425967450909,14771.941185452928,1383.9770257752252
623.0559734112599,14769.514743534273,1382.8808477925822
652.3195369491455,14766.482948272002,1382.0903231552115
678.5510654593431,14763.67470176105,1381.6603026395899
700.9513612037208,14761.07012431643,1381.6549184094276
719.295437428591,14759.102165775055,1382.1318073666516
733.3669527045959,14757.887681166027,1382.9289981937475
743.1619489314394,14757.675935163461,1383.7528537797416
748.5842078157325,14758.197653135083,1384.2639966964737
749.5217047030355,14759.166025680592,1384.2613473133779
750.4595140719398,14760.134450335365,1384.2587321158708
751.3967505579071,14761.102848935505,1384.2559630832156
752.3339349636071,14762.071221481014,1384.2532795145319
753.27098916864,14763.039437698722,1384.2506472242303
754.2080954539392,14764.007679971066,1384.2480149339285
755.1447069767019,14764.975896188775,1384.2453313652447
756.081318499464,14765.943956078687,1384.2426990749432
757.017643580758,14766.91212018713,1384.2399813206707
757.9539686620515,14767.88025824094,1384.2374857727225
758.8899812617428,14768.848187857686,1384.234631276097
759.8261501022353,14769.816247747598,1384.232050264178
760.7617720999237,14770.784203418978,1384.2294179738765
761.6973420173449,14771.751924598659,1384.2266660340158
762.6328858946326,14772.719880270039,1384.224102114891
763.568195410719,14773.687601449721,1384.2213843606187
764.5032445254697,14774.655244465504,1384.2187862559051
765.4381894796861,14775.622835372022,1384.216085594427
766.3729261128351,14776.59034811464,1384.213402025743
767.30771482625,14777.558199567487,1384.2108381066182
768.2419827369949,14778.525295435977,1384.2080861667575
769.1763027280072,14779.492808178595,1384.2054880620444
770.1103623176837,14780.460138538781,1384.2028386789489
771.0444479474941,14781.427390735069,1384.2003089454122
771.9782471358353,14782.394642931356,1384.1976937479049
772.9117338425744,14783.361843018378,1384.1950614576033
773.8452465894466,14784.328938886869,1384.1923949817135
774.7786551757849,14785.296086864624,1384.1897968770002
775.7116731601204,14786.263078514581,1384.1870962155222
776.6448473852574,14787.230226492336,1384.1845835747797
777.5775528879904,14788.197244196928,1384.1819854700666
778.5102063104564,14789.163897136656,1384.1792848085884
779.4427295322553,14790.130836677348,1384.1767892606401
780.3750444329853,14791.097724108773,1384.1742253415152
781.3081144975881,14792.06463759483,1384.1712682881246
782.2447260203503,14793.033922052495,1384.167935193262
783.1848269210059,14794.006124629057,1384.16480721193
784.1280005574176,14794.98108899672,1384.1619698080985
785.0737261269151,14795.958528554518,1384.1597648376512
786.0220036294982,14796.938651739518,1384.1581239294112
786.9730153461023,14797.920963513692,1384.1571496401436
787.9263446345904,14798.905229385344,1384.1568077842603
788.8821477357637,14799.891423299838,1384.157491496027
789.8405288101558,14800.879519202543,1384.1589614763252
790.8005243728276,14801.868579126669,1384.160995518831
791.7600512130948,14802.857691160061,1384.16296119016
792.719578053363,14803.846725029556,1384.1649781398717
793.6788444922954,14804.835550461985,1384.166892532818
794.6381630114947,14805.824532222214,1384.169046224883
795.5969346878901,14806.813279490743,1384.1710631745946
796.5555761636183,14807.80215703244,1384.1731143098946
797.5142957597463,14808.79090430097,1384.1752850947535
798.4727289144066,14809.779755788033,1384.177387508436
799.4308495874634,14810.768320674131,1384.1793360869708
800.389022340788,14811.756729232433,1384.181438500653
801.3469607329102,14812.745242009267,1384.1835409143357
802.3045085230297,14813.733702676833,1384.1855920496355
803.2622906743513,14814.721954907336,1384.1877457417004
804.2197082638031,14815.710571902702,1384.1898481553828
805.176917532187,14816.698954406369,1384.1919847546535
806.1336320380337,14817.686972145175,1384.1940529827475
807.0906590254826,14818.675120157146,1384.1960870252533
808.0472433306618,14819.663242114484,1384.1981552533473
809.0040359569089,14820.651390126455,1384.2003602237946
809.9600213390167,14821.639355755995,1384.2024284518886
810.9162931625938,14822.6275298226,1384.2045308655713
811.8719139828318,14823.617449549616,1384.2077272180802
812.8275087629372,14824.608958609246,1384.2115047255907
813.7828952219738,14825.600285286446,1384.215265140307
814.7381775204763,14826.591247198783,1384.218854627082
815.6934858591126,14827.581766182358,1384.2223073715036
816.6486900372142,14828.572180947403,1384.225640466366
817.6041546166521,14829.562074619787,1384.2288368188747
818.5591765138192,14830.55162958194,1384.2318280578538
819.5141202905857,14831.54097610703,1384.2350244103627
820.469220308154,14832.530192358956,1384.2382207628718
821.4240859645197,14833.518861463588,1384.2414342081747
822.3788995406189,14834.507400295053,1384.244750210243
823.3334787555159,14835.495391979226,1384.2481003978994
824.2889172948203,14836.483878701427,1384.2517069774688
825.2447464361267,14837.472625969956,1384.2552451858608
826.2005234971666,14838.461190856056,1384.258663744694
827.1563265983395,14839.449833906056,1384.2620993963212
828.1118172179104,14840.438659338484,1384.2653641200068
829.0673078374812,14841.42712000605,1384.2686288436928
