index,lof_score,is_anomaly
794,0.9815579792587823,0
795,1.3291102732223967,0
796,0.9891382260220002,0
797,1.0082232666060407,0
798,0.9971778871903184,0
799,1.0393955619791413,0
800,1.0095261708791319,0
801,1.0355763866844436,0
802,0.9756160294432726,0
803,1.101807533772659,0
804,1.0065731020446436,0
807,1.2799510521793633,0
808,0.9825923714377173,0
809,1.0117288908264614,0
810,1.0044947911091033,0
811,0.9961842793866127,0
812,1.0577547922198964,0
813,2.5371024210716993,0
814,1.0167186760721818,0
815,0.9950077996231608,0
816,1.0035042998836285,0
817,0.9857531216526637,0
818,0.9873870609130354,0
819,1.0296773149464844,0
820,0.982660063882659,0
821,0.9891449154733905,0
822,1.0083141854055864,0
823,0.9972385039570768,0
824,0.9925292488883493,0
826,0.9702836847103383,0
827,1.1021883881583092,0
828,1.0065174713376603,0
829,1.2512810718738583,0
830,0.9777903589451824,0
831,1.0114371248484875,0
832,1.0042657912522126,0
833,0.9961295111684311,0
834,1.331934811951557,0
835,2.526476014313391,0
836,1.0527803135494609,0
837,0.9954230903289314,0
838,1.0032923740000677,0
839,0.9860936556635553,0
840,0.9866291388488121,0
841,1.0180821894971601,0
842,0.983763410801386,0
843,1.3290149873364216,0
844,0.9884941099341353,0
845,1.0158650120711066,0
846,0.997274927145976,0
847,0.9932170276859149,0
848,1.0062567879169597,0
849,1.0581139694065436,0
850,0.9765741183500702,0
851,1.1032100928176387,0
852,1.0065512188842463,0
853,2.385366759263439,0
854,1.260180706193158,0
855,0.9825914728831598,0
856,1.0115218628983618,0
857,1.0038311481863993,0
858,0.9964037407255307,0
859,1.0602555815188033,0
860,2.53626090833401,0
861,1.0167607044876101,0
862,0.9951391751948697,0
863,1.0035043518058238,0
864,0.9862659104150276,0
865,0.9859720488748042,0
867,0.9745734458835073,0
868,2.533908595420945,0
869,1.0742360582381827,0
870,0.9727460479617319,0
872,2.4609354052887333,0
874,0.989604927783684,0
875,1.0072019437421365,0
876,0.9970933059382446,0
877,4.077945987646475,1
878,1.6595656979274644,0
879,1.0393952063871714,0
880,0.9754983025578707,0
881,1.0974669130549248,0
882,1.2301169975908266,0
883,1.0065944606548383,0
1963,1.5495537827331693,0
1964,2.5820402674139102,0
1965,2.1830042191613095,0
1966,2.7758067399503283,0
1967,2.5649295677188233,0
1968,2.2249065080477255,0
1969,1.000938135537666,0
1970,1.0939826385555542,0
1971,1.0409964180383358,0
1972,1.1193200404561692,0
1973,1.1335083507614927,0
1974,0.9994069721405198,0
1975,0.9989292840864,0
1976,1.0146031281016976,0
1977,3.1835047865032773,0
1978,1.6779285067176262,0
1979,1.000737825082297,0
1980,1.0207393725961895,0
1981,0.9992128995227442,0
1982,0.9911641026763598,0
1985,1.0012617203259557,0
1986,1.0012971675286026,0
1987,1.001422577632803,0
1989,5.721857144163464,1
1990,0.9959414213843394,0
1991,0.998613073254826,0
1993,0.9976874653246968,0
1994,1.5145512361931923,0
1996,1.0076235006747913,0
1997,0.99002225118528,0
1998,0.9927517760297652,0
1999,1.9033659828643152,0
2001,2.3243291070483103,0
2002,1.4525796246151303,0
2003,1.854728394530981,0
2004,1.26004743110746,0
2008,1.0070269693263736,0
2009,1.1141337665570645,0
2010,1.0033588662132744,0
2011,0.9993653542037747,0
2013,1.0102228681833274,0
2022,0.9927003261027033,0
2025,0.9895872444066931,0
2028,0.9812087308450316,0
2032,1.0442656072913388,0
2033,0.9762371089471703,0
2035,0.9754748286569549,0
2036,0.9654153162669088,0
2037,1.4322880684866937,0
2039,0.9962740448461304,0
2040,1.004190902870762,0
2041,1.013630895379775,0
2042,1.1569146105245334,0
2043,3.182425133145074,0
2044,1.0000318646445747,0
2045,1.0319200205596326,0
2046,1.145669383449751,0
2047,1.41700877140876,0
2048,2.5835053606940432,0
2049,1.1957127659435012,0
2050,2.575323390872286,0
2051,1.939446641367086,0
2052,0.9905337727185257,0
2053,1.147082554160107,0
2054,1.1336443067600739,0
2055,0.9996550501027405,0
2056,0.9989237686804926,0
2057,0.9961806206255577,0
2058,2.5341291436727498,0
2059,1.677928089491062,0
2060,1.0053434558339023,0
2061,0.9936671785265309,0
2062,0.9987937813114904,0
2063,0.991163065085908,0
2064,1.001383558312391,0
2065,0.9999732941536408,0
2066,1.0036388288649731,0
2067,1.0060490868972705,0
2068,0.9863011131745779,0
2069,0.989008904947551,0
2070,1.560078549858925,0
2071,1.0145742817463392,0
2072,1.16233690421981,0
2073,1.0040029423569221,0
2074,0.9996864624048201,0
2075,1.0004170612949137,0
2076,1.0969032577724054,0
2078,0.9952001910509013,0
2079,0.9969312572705157,0
2080,0.9982820210753134,0
2081,0.9968886450423378,0
2082,1.0022123562710201,0
2083,0.9856722096869293,0
2084,0.992761182503359,0
2085,1.8451177874176485,0
2086,1.0104862598701736,0
2087,1.2214682313081158,0
2088,1.0043884692097635,0
2089,0.9993862336215568,0
2090,1.0010033443748496,0
2091,1.2701687059078743,0
2092,1.004171676539763,0
2093,1.1336908201027618,0
2094,0.998448211344267,0
2095,0.9989293835612036,0
2096,1.4557317524670288,0
2097,1.677928089099599,0
2098,1.020357929550333,0
2099,0.9949769043644063,0
2100,0.9991128112940431,0
2101,0.9911625849241468,0
2102,1.0032187471592038,0
2103,1.0006302731324632,0
2104,1.0035893994725706,0
2105,0.9856717240014281,0
2106,0.9963824014448892,0
2107,1.0042056186650863,0
2108,0.9999081025644462,0
2109,1.0012911753459774,0
2110,1.6662838400760287,0
2111,1.000938104616681,0
2112,1.1335983871903657,0
2113,0.9994070834981599,0
2114,0.9989293988400266,0
2115,0.9842525634069301,0
2116,1.68037732836313,0
2117,1.013545442874407,0
2118,0.9950235053002098,0
2119,0.9989729653994028,0
2120,0.9911625814000948,0
2121,1.0077230184957782,0
2122,1.0041567492600543,0
2123,0.9877292259298216,0
2124,1.0053784227553872,0
2125,0.9928676676594905,0
2126,0.9927657172955278,0
2127,1.8368842644888412,0
2128,1.2368932370110495,0
2129,1.0731123446614161,0
2130,1.004398130611297,0
2131,1.0005236977496312,0
2132,1.0001285143503087,0
2133,1.285070355717592,0
2134,0.9905337833346928,0
2135,1.0938727654194305,0
2136,1.1022071085211145,0
2137,1.0878916870325894,0
2138,1.1334642255034106,0
2139,0.9988028915821271,0
2140,0.9989184778439906,0
2141,1.11440355410977,0
2143,2.5389468042817995,0
2144,1.6803773277998584,0
2145,1.0011906510809405,0
2146,0.995199755293701,0
2147,0.9983198458587995,0
2148,0.9911625762098899,0
2149,0.9955590443014812,0
2150,1.0067043570292982,0
2151,0.9873833246364002,0
2152,1.0044941826149516,0
2153,0.9892529636051016,0
2154,0.9890174272144592,0
2155,2.846147333662302,0
2156,1.2356061544811106,0
2157,1.0557789828805295,0
2158,1.0042172868599761,0
2159,1.0009255344826213,0
2160,1.8990983681737612,0
2161,1.0003970169504977,0
2162,1.147298230706142,0
2163,0.9974905983415406,0
2164,1.1335983872319502,0
2165,0.9984482651109111,0
2166,0.9989238158988765,0
2167,0.989791161293156,0
2168,1.6811442551313573,0
2169,1.015668799286176,0
2170,0.9956569681596149,0
2171,0.9983198458587995,0
2172,2.0227269734957014,0
2173,0.9918451548828984,0
2174,0.9969397079990463,0
2175,0.9972380380689259,0
2176,0.991534392254459,0
2177,1.0017748902163457,0
2178,1.004678078103864,0
2179,0.9927714339477773,0
2180,2.485021714880981,0
2181,1.1930722526201185,0
2182,1.0532943997587703,0
2183,1.0059305118558775,0
2184,0.9994506393657422,0
2185,1.0020896406135296,0
2186,4.160463828768943,1
2187,1.0717220432519174,0
2188,0.9905337795213466,0
2189,1.13369082029431,0
2190,0.9980597519035592,0
2191,0.9989184778439905,0
2192,1.9585916808764023,0
2193,1.6803774704730252,0
2194,1.0053419367207082,0
2195,0.9952136983715552,0
2196,0.9987938899614791,0
2197,0.9918454421870122,0
2198,1.0035287168632763,0
2199,0.9984528231020391,0
2200,1.1372821263394326,0
2201,1.0745525766374877,0
2203,1.038628220019281,0
2204,0.9738130935228568,0
2206,0.9772080671638221,0
2207,0.9923581680704229,0
2208,0.9654121667366147,0
2209,1.4466667029241458,0
2210,1.1470431956475995,0
2211,1.000938045192207,0
2212,1.1336908208863128,0
2213,0.9976382721750696,0
2214,0.9989184778439906,0
2215,2.0785549953398217,0
2216,1.6811442545438382,0
2217,1.0011126260480154,0
2218,0.9955808681115863,0
2219,0.9983199026358176,0
2220,0.9918457173682907,0
2221,1.0023216732005311,0
2222,0.9996691215694993,0
2223,1.0005514344108803,0
2224,0.9912841893063326,0
2225,1.0046921440354113,0
2226,0.9998499574132382,0
2227,2.526793357951209,0
2228,1.068760048276321,0
2229,1.0660649484570077,0
2230,1.0058462494507183,0
2231,0.99995806452905,0
2232,1.001830428469759,0
2234,1.0135450485479014,0
2235,0.9951995643741569,0
2236,0.9946402815150328,0
2237,0.9981069306039907,0
2238,1.1353452253400977,0
2239,1.0821565104127049,0
2248,0.9933733714969574,0
2254,0.9812087374807597,0
2255,0.9914035247433365,0
2257,7.747856645027505,1
2258,0.9997998655985748,0
2259,1.0328992809944402,0
2260,1.1131131240024268,0
2261,1.3042690593480089,0
2262,0.9887296381001707,0
2263,1.133690822952039,0
2264,0.9976382721750696,0
2265,0.9989184778439906,0
2266,1.5932757195161384,0
2267,1.6803774728014214,0
2268,1.0012330817667463,0
2269,0.9950255322550895,0
2270,0.9983198458587995,0
2271,0.9918463270227769,0
2272,0.9966219171154788,0
2273,0.9993425388104917,0
2274,0.9979802168340073,0
2275,1.0034034202917421,0
2276,0.9924089196984525,0
2277,0.9998563758562856,0
2278,2.20862552022082,0
2279,1.004196971388491,0
2280,1.1379385010765881,0
2281,1.0055192387689948,0
2282,0.9996490639721606,0
2283,1.0004555493909164,0
2284,2.5207427780266114,0
2285,1.4886866296100547,0
2286,1.2140608193818085,0
2287,2.0710999833925525,0
2288,1.1365763116101137,0
2289,1.1336443100925482,0
2290,1.6779285067176257,0
2291,2.8508984819075804,0
2292,1.0066446862064193,0
2293,0.9953786477560483,0
2294,0.9977289850958347,0
2295,0.9990326213286616,0
2296,0.9979013668162825,0
2297,1.1547544390659639,0
2298,1.3806635770950104,0
2299,1.1511870528796877,0
2300,2.0841121770417006,0
2301,1.2635859995872445,0
2302,0.9887296217567662,0
2303,1.1470818033390395,0
2304,1.1335083510275104,0
2305,0.997638337824726,0
2306,0.9989185689040982,0
2307,1.0106386768148776,0
2308,1.6779285079229114,0
2309,1.0015606480371348,0
2310,0.9955347636199704,0
2311,0.9983198458587995,0
2312,0.9911625458851304,0
2313,0.9977255789496569,0
2314,0.9969004554201684,0
2315,1.002254165654812,0
2316,1.0037663350529733,0
2317,0.9928647022834594,0
2318,0.9964070658233686,0
2319,2.137898309251799,0
2320,0.996558040004711,0
2321,1.1464356077502722,0
2322,1.005259784078449,0
2323,0.9992867981815435,0
2324,0.9985981462587268,0
2325,3.7194455221483462,1
2326,1.1714249445820044,0
2327,1.0032759047810238,0
2328,1.1573480331169663,0
2329,0.988729608176247,0
2330,1.1332527117671078,0
2331,0.9976382721750696,0
2332,0.9989239454052428,0
2333,1.0003191244395833,0
2334,2.6259098152338107,0
2335,1.67792851004375,0
2336,1.0081212765130148,0
2337,0.995118812553461,0
2338,0.9983198458587996,0
2339,0.9918471387587949,0
2341,1.0014157407240778,0
2342,5.702507594406726,1
2343,1.0061677733413246,0
2344,1.0019238487771693,0
2346,0.9915344832665802,0
2347,1.9886230827832625,0
2349,1.0018788315266942,0
2350,0.9875590543240252,0
2351,0.9998656768386269,0
2353,2.329519199136014,0
2354,2.197256693877159,0
2355,1.2884926822382008,0
2357,1.1945403363674876,0
2358,1.0060232433697767,0
2359,1.00445068359036,0
2361,1.0002538879697938,0
2362,0.999209747249817,0
2365,7.293325883911953,1
2366,1.1700266674006867,0
2367,1.0009378903654318,0
2368,1.1289980599402776,0
2369,1.1332527151214307,0
2370,0.9984484138085079,0
2371,0.9989186188721477,0
2372,0.9974314830321512,0
2373,1.677928108575891,0
2374,1.0025879371656634,0
2375,0.9953789739085266,0
2376,0.9987940289237214,0
2377,0.9911633089412486,0
2378,0.9949843111080406,0
2379,0.9976280311811538,0
2380,1.004220543945754,0
2381,1.0055277779828415,0
2382,0.9856676652943588,0
2383,0.9998696944632103,0
2384,1.492486839833804,0
2385,1.0136309365456142,0
2386,1.0543861760444297,0
2387,1.0029864275057658,0
2388,0.9995239402293677,0
2389,1.000475104746939,0
2393,0.9944377743583271,0
2398,0.9929246787756092,0
2401,0.989587248111969,0
2404,0.9812087442968813,0
2407,1.3102208649363982,0
2408,1.3445565159079182,0
2409,2.5753135406133096,0
2410,1.6959524840938622,0
2411,1.0041713719361856,0
2412,1.2411997308685223,0
2413,1.1333355058115897,0
2414,0.9976382721750696,0
2415,0.9989186520815094,0
2416,1.1267527722038115,0
2419,1.677928519043214,0
2420,1.0042905736959424,0
2421,0.9951178428394996,0
2422,0.998320055892859,0
2423,0.9911638482439123,0
2424,1.016488080942962,0
2425,0.9939270100563727,0
2426,1.0046350263553852,0
2427,0.9925231748899458,0
2428,1.0072200426800864,0
2429,0.9998754651190704,0
2430,1.6304384686439477,0
2431,1.0057132099520982,0
2432,1.1338648799072397,0
2433,1.001461975660041,0
2434,0.9990632273202337,0
2435,0.9898289112968428,0
2436,1.2084368625575976,0
2437,1.3420142449756316,0
2438,2.5753127559789615,0
2439,1.6959524899976435,0
2440,1.004171327128741,0
2441,1.2411998029892186,0
2442,1.133377815123973,0
2443,0.9976382721750697,0
2444,0.9989186736979575,0
2445,0.9919027151899319,0
2448,1.6779285229941285,0
2449,1.0053450847717391,0
2450,0.995024139149989,0
2451,0.9983198458587995,0
2452,0.9911641879382042,0
2453,0.99499065740169,0
2454,0.9969229154335132,0
2455,1.003108347724758,0
2456,0.9943397288510942,0
2457,1.003882579107633,0
2458,0.9998791003036903,0
2459,1.5921502961810066,0
2460,1.0040114467304702,0
2461,1.1261893037839343,0
2462,1.0006151575147553,0
2463,0.9995436603882242,0
2464,0.9976315710613354,0
2465,1.159669837808325,0
2466,1.0041712845312767,0
2467,1.3107191693195572,0
2468,1.1335530885348384,0
2469,0.9976382721750696,0
2470,0.9989186928948004,0
2471,0.9860356105312599,0
2472,1.681144683698041,0
2473,1.003372231519741,0
2474,0.9951174527456719,0
2475,0.9983198458587995,0
2476,0.9911644688885556,0
2477,4.8291445409194065,1
2478,1.0018580780882678,0
2479,0.9961967045826304,0
2480,0.9997078613378008,0
2481,0.9906575843472128,0
2482,0.9928637703705722,0
2483,1.0031275141948746,0
2484,1.4924853929276694,0
2485,1.0158655078569208,0
2486,1.1383916718115434,0
2487,0.9990836176149672,0
2488,0.999431450840407,0
2489,0.9940904959000828,0
2490,1.2273021500476806,0
2491,1.3512595611647424,0
2492,2.5753113014763382,0
2493,3.888268093070765,1
2494,1.00417123609275,0
2495,1.3071216875440508,0
2496,1.1333778223484088,0
2497,0.9976382721750696,0
2498,0.9989187133743839,0
2499,0.9991761865189183,0
2500,1.6811446873392442,0
2501,1.001111642079931,0
2502,0.9949808636503529,0
2503,0.9983198458587995,0
2504,0.9964809925125858,0
2506,1.0014157599023634,0
2507,5.714933080921082,1
2508,4.475622881141643,1
2509,5.662245456500022,1
2510,1.0044521990541653,0
2511,1.0010214054301345,0
2513,1.1330946818315808,0
2514,2.2747592815963564,0
2516,0.9906575511850668,0
2517,0.9856679888851397,0
2518,1.0031322655591328,0
2520,2.543056153991234,0
2521,2.396079957784422,0
2522,1.2074731458047907,0
2524,1.0527025184123977,0
2525,1.2428090739286268,0
2526,0.9963665431527643,0
2528,1.000282945653325,0
2529,4.021808072775565,1
2530,0.9951966338569236,0
2531,9.370115070806847,1
2532,1.1683065167951274,0
2533,0.990533552641116,0
2534,1.4193105463807993,0
2535,1.1334207405327081,0
2536,0.9976382721750696,0
2537,0.9989297150132682,0
2538,0.9919027708315541,0
2539,1.6856304760365006,0
2540,1.000736816685346,0
2541,0.9975424336820496,0
2542,0.9983198458587998,0
2543,0.9918495661721185,0
2544,6.05825987656971,1
2545,1.0064726686339267,0
2546,1.001960312054086,0
2547,1.0078445385618118,0
2548,0.99495379591136,0
2549,0.9856680579598784,0
2550,1.0087461279385144,0
2551,1.2220979773582756,0
2552,1.0206233623492904,0
2553,1.2226512681846922,0
2554,0.9956450191477569,0
2555,1.0005143217758437,0
2556,1.000505832974771,0
2560,0.9944377191563575,0
2565,0.9929246791992985,0
2566,1.1358383935255478,0
2568,0.9895872484903799,0
2571,0.9812087541493707,0
2574,2.8394781805198677,0
2588,1.3079881383885368,0
2589,0.9887293722684275,0
2590,1.4506151654106292,0
2591,1.1334207501306681,0
2592,0.9976382721750696,0
2593,0.9989185752348574,0
2594,1.0060016053695668,0
2595,1.6856304827294795,0
2596,1.0007360264972205,0
2597,0.9995490860556644,0
2598,0.9983198458587998,0
2599,0.9918502304753584,0
2600,1.0096926792931213,0
2601,1.002569469095804,0
2602,1.2385939683663942,0
2603,0.999565322629874,0
2604,1.0076098360752637,0
2605,1.0061185067885987,0
2606,1.2511400678116815,0
2607,1.0658386723799993,0
2608,1.2526978148105223,0
2609,0.9945340192775467,0
2610,1.0007565227421908,0
2611,1.001940125016306,0
2618,0.9927003304975035,0
2620,0.989585037378997,0
2623,0.9811818026722295,0
2624,1.2875387063433732,0
2625,0.9887293245910861,0
2626,1.3886247535536487,0
2627,1.1333778447426668,0
2628,0.9976382721750696,0
2629,0.9989289531975369,0
2630,0.9743645548035533,0
2631,1.6856304878889083,0
2632,1.0007360264972205,0
2633,0.9975424143800544,0
2634,0.9983198458587995,0
2635,0.9918506570621038,0
2637,1.0012651795041718,0
2638,1.0012993855107473,0
2639,1.0014226566887197,0
2640,5.721780609389242,1
2641,5.49172455769301,1
2642,1.007318383910417,0
2643,1.0010446258336954,0
2645,2.503584409819766,0
2647,1.002727206102263,0
2648,1.0092018059462797,0
2649,1.0061249673608617,0
2650,1.9577910555555238,0
2652,2.2044346499082046,0
2653,1.4525501071047018,0
2654,2.137652466737019,0
2655,1.234991402812009,0
2659,1.5008737623706063,0
2660,0.9933872410583714,0
2661,1.000666761211932,0
2662,0.9976654745698202,0
2664,1.039921451132093,0
2665,1.014085757070707,0
2667,1.0653220828244334,0
2668,1.0313279393356745,0
2669,0.983793689226494,0
2670,1.0227554278972246,0
2671,1.0090494160316672,0
2672,1.0313175238204764,0
2673,1.4571507906471675,0
2674,0.9981671632888782,0
2675,2.6295283565151752,0
2676,1.107536830241557,0
2677,1.1935321139346957,0
2678,1.1004490957882682,0
2679,1.1025673750789806,0
2680,1.6990447472252383,0
2681,1.0954992426796584,0
2682,2.7252412998310755,0
2683,1.0987622729080353,0
2684,1.0276844995808414,0
2685,1.0992226463637984,0
2686,1.1038158926358654,0
2687,1.10487911817094,0
2688,1.063560127816882,0
2689,1.4498898374682008,0
2691,0.9852103863139918,0
2693,1.040025758812565,0
2694,1.181566535911112,0
2695,1.0022357859401507,0
2696,2.536487457640341,0
2697,1.0772996175452643,0
2698,1.1165040498485483,0
2700,1.000605848675215,0
2701,1.1546923459966456,0
2703,1.1289011231614428,0
2704,1.1705817795427271,0
2705,0.9827679405232074,0
2706,1.0272255331898403,0
2708,1.0061821026947237,0
2709,1.0167660485245116,0
2710,1.4154738453542766,0
2712,1.3915208944827107,0
2715,0.991314094181385,0
2716,1.1128629512752686,0
2717,1.0053148899235047,0
2718,1.0966123804110612,0
2719,1.0439417160519249,0
2721,1.0469123074264572,0
2722,1.0211104788862098,0
2723,1.0404133985015125,0
2724,0.9838057886763956,0
2725,1.2494211335428045,0
2726,1.1499680040315408,0
2728,1.393849297445088,0
2729,1.1310975250066655,0
2739,1.276992555636696,0
2742,1.2790503740301196,0
2745,1.344151103066919,0
2748,1.0866598008426593,0
2749,1.1074852125306516,0
2751,1.0999681432215167,0
2752,1.0908306191730477,0
2753,2.0283087893456555,0
2754,2.2960135220747535,0
2755,2.639174458944095,0
2756,1.9316068626669514,0
2757,2.86691318131086,0
2758,1.0987129943560054,0
2759,1.0382787737636912,0
2760,1.099173323551201,0
2761,1.1038158926358654,0
2762,1.10487911817094,0
2763,1.0807364343701777,0
2764,1.272691699083725,0
2765,0.9852111770320314,0
2766,1.0692529070608927,0
2767,1.1163496223124536,0
2768,1.1283854152392718,0
2769,1.1687751196277985,0
2770,0.9827653108505849,0
2771,1.444008378163607,0
2772,1.0049492609080242,0
2773,1.097085824976378,0
2774,1.0204598013807469,0
2776,1.0469110917003022,0
2777,1.0211078400220341,0
2778,1.1169520365306025,0
2779,1.031327176862643,0
2780,0.9838178864432946,0
2781,1.4928778494058066,0
2782,1.9514151686648318,0
2783,1.0981439106644637,0
2784,3.0385120895732256,0
2785,1.2882529700252272,0
2787,1.0399168216129901,0
2788,1.021142073100876,0
2790,1.065320154916672,0
2791,1.047739405170075,0
2792,0.9837727725013865,0
2793,1.094530768836988,0
2796,2.6376388252843244,0
2797,1.5977071522272717,0
2798,2.2523243695484516,0
2799,1.4199688427828163,0
2801,1.0399162956688566,0
2802,1.014077857779779,0
2804,1.065319920456838,0
2805,1.0176524316712483,0
2806,0.9838178855719795,0
2807,1.08597604921109,0
2808,1.0202177227107183,0
2811,1.2298857172599187,0
2814,1.2097569742783103,0
2815,1.4277786417105054,0
2816,1.0432620339289462,0
2817,0.9938106522026355,0
2818,1.004860267040952,0
2819,2.1591242256322465,0
2820,2.217407844461225,0
2821,1.8209834580666668,0
2822,3.596475983655081,0
2823,0.9983466042684642,0
2824,1.1817801484027726,0
2825,0.9839156194872132,0
2826,1.0055316091606035,0
2827,4.494925976978807,1
2828,1.0113327177391676,0
2829,1.0861777825041248,0
2830,1.003013562364597,0
2831,1.005410753590695,0
2832,2.668324313987197,0
2834,0.9983063988660683,0
2835,1.2186115575815242,0
2837,0.9856948920311424,0
2839,1.006699603887476,0
2841,1.01151986195572,0
2842,1.0731041813668623,0
2843,1.0973617110954614,0
2844,1.0735074383220953,0
2845,3.9499886124795576,1
2846,1.0636313626229603,0
2847,0.9826748656591654,0
2848,1.0103809679462794,0
2849,1.024234007822481,0
2850,0.9975890202067247,0
2851,1.0095235147678177,0
2852,1.00305424873769,0
2853,0.9906440902748173,0
2854,1.2776354783337884,0
2855,1.0139817301860503,0
2856,1.1400819825472646,0
2857,0.990038912559339,0
2858,1.0864097774517145,0
2859,1.0038747395916352,0
2860,0.9955671923121518,0
2861,1.0212340440970713,0
2862,1.0379609199889872,0
2863,3.642753015009491,0
2868,6.138714844447535,1
2872,0.996056330432899,0
2874,0.9887143724628529,0
2878,1.235606820270709,0
2879,1.0030146740544374,0
2880,1.0129158679085295,0
2881,1.005542334366972,0
2882,1.4224286963135993,0
2883,0.9982181588883925,0
2884,0.9983065431684846,0
2885,1.1733187199986184,0
2886,1.0066570309083993,0
2887,1.0304082672923778,0
2888,0.98515561822801,0
2889,1.006073151790886,0
2891,1.0141976249722,0
2892,1.016230691987869,0
2893,1.000406851548307,0
2894,1.0103808723145808,0
2895,0.9511095582127784,0
2896,1.0102697148256663,0
2897,1.0029711145010873,0
2898,1.0092425640046367,0
2899,1.0864096643401118,0
2900,0.9932855527667799,0
2901,0.9955671923121518,0
2902,1.0212340440970709,0
2903,1.0079188320159234,0
2904,1.0597039444521155,0
2905,0.9946324076678364,0
2906,1.004882607541522,0
2907,0.9982636368794152,0
2908,1.1914258923767913,0
2909,0.9851561183502585,0
2910,1.0055334994337775,0
2911,1.010152140732863,0
2912,1.036217624763449,0
2913,0.9963388973374673,0
2914,1.0103808316645075,0
2915,0.9511098345589162,0
2916,1.010700340556843,0
2917,1.0029716049684998,0
2918,1.0699354890117156,0
2919,1.0695245761106476,0
2920,1.0203039471309103,0
2921,0.995567192312152,0
2922,1.0212340440970713,0
2923,1.0076461412450703,0
2924,3.272680223926583,0
2925,1.1408066115873798,0
2926,0.9938129990892519,0
2927,1.0124268570677772,0
2928,1.0055600104202838,0
2929,0.9982636980708315,0
2930,1.2899260888473432,0
2931,1.006638472980236,0
2932,1.033114098239159,0
2933,0.9830681588559673,0
2934,1.0064651232465847,0
2935,1.0417495012361628,0
2936,1.00967517522866,0
2937,1.0033934863302507,0
2938,1.0103807836275622,0
2939,1.00766711427283,0
2940,1.0173047088990363,0
2941,1.002972192985055,0
