DecisionScore,Anomaly
-0.9597302822471079,1
-0.9464540318404033,1
-0.9331836303550176,1
-0.9199190780862239,1
-0.9066603753284141,1
-0.8934075223747016,1
-0.879311199626045,1
-1.5737017073755908,1
-1.5595595233625943,1
-1.5463835358260667,1
-1.5332134052580102,1
-1.52004913195168,1
-0.6948570956984099,1
-0.6816425598265425,1
-0.6684338750224299,1
-0.6552310415682996,1
-0.6420340597447591,1
-0.628842929831336,1
-0.6156576521065631,1
-0.5999818822491818,1
-0.5868081077989302,1
-0.5736401863327956,1
-0.5604781181256726,1
-0.547321903450154,1
-0.5341715425784344,1
-0.5210270357817706,1
-0.4557315966258386,1
-0.44259455824493443,1
-0.4294633740337588,1
-0.41633804425833887,1
-0.4032185691844745,1
-0.39010494907586235,1
-0.3769971841950621,1
-0.36142430911536394,1
-0.3483280535376707,1
-0.33523765393678673,1
-0.3221531105712927,1
-0.30907442369922933,1
-0.2960015935771594,1
-0.2829346204602814,1
-0.2674024071305041,1
-0.2543469466253043,1
-0.24129734385144275,1
-0.22825359906033782,1
-0.21521571250170268,1
-0.20218368442539258,1
-0.18915751507930167,1
-0.17366597404125628,1
-0.16065132050815123,1
-0.14764252640844688,1
-0.13463959198591624,1
-0.12164251748316701,1
-0.10865130314149951,1
-0.09566594920235616,1
-0.08021509061313736,1
-0.06724125558250194,1
-0.05427328163415268,1
-0.04131116900535403,1
-0.028354917930414558,1
-0.015404528644324955,1
-0.0024600013798590226,1
0.012950164990911617,0
0.025883170358099505,0
0.03881031304618432,0
0.051731592825973394,0
0.0646470094692404,0
0.07755656274989065,0
0.09046025244109046,0
0.10582971720640444,0
0.11872188211958701,0
0.1316081828090887,0
0.1444886190525665,0
0.15736319063071846,0
0.17023189732378796,0
0.18309473891392258,0
0.19842349307316454,0
0.2112748071099304,0
0.22412025543087566,0
0.23695983782189955,0
0.24979355406958348,0
0.2626214039628394,0
0.27544338729106244,0
0.29073142222816273,0
0.30354187533535537,0
0.31634646128671307,0
0.32914517987615,0
0.3419380308984614,0
0.35472501414875524,0
0.36750612942370253,0
0.38275343690662567,0
0.395523019399576,0
0.4082867333498825,0
0.4210445785586785,0
0.43379655482789303,0
0.44654266196025105,0
0.4592828997599838,0
0.47448947194260427,0
0.4872181745057276,0
0.4999410071917225,0
0.5126579698083731,0
0.5253690621663338,0
0.5380742840745825,0
0.5507736353464736,0
0.5659394647638578,0
0.5786272784501421,0
0.5913092209770809,0
0.6039852921598765,0
0.6166554918162888,0
0.6293198197635377,0
0.6419782758204633,0
0.6571033553949803,0
0.6697502716253894,0
0.6823913154668446,0
0.6950264867420515,0
0.707655785274909,0
0.7202792108917038,0
0.7328967634182391,0
0.7479810864525689,0
0.7605870970168098,0
0.7731872340143298,0
0.7857814972754795,0
0.79836988663169,0
0.8109524019163814,0
0.8235290429634006,0
0.8385726031458773,0
0.8511377002013489,0
0.8636969225648556,0
0.87625027007428,0
0.8887977425685563,0
0.9013393398878975,0
0.913875061874819,0
0.9288778532764184,0
0.9414020293488647,0
0.953920329655972,0
0.966432754043069,0
0.9789393023573325,0
0.9914399744464504,0
1.0039347701591623,0
1.0517486915212828,0
1.0642346777941327,0
1.0767147877869547,0
1.0891890213536328,0
1.1016573783477952,0
1.1141198586255143,0
1.1265764620432037,0
1.1496611190968906,0
1.1621068589494143,0
-0.00023265836608743484,1
0.012111437249188839,0
0.031455269316921886,0
0.04378808323735939,0
0.05611500858617546,0
0.06843604522046576,0
0.0807511929997986,0
0.0980619801513285,0
0.1103657034667549,0
0.12266353753017256,0
0.4171127437993789,0
0.4294190968097382,0
0.44171956163148707,0
0.4540141381316971,0
0.4663028261803106,0
0.4824228953790737,0
0.208583465521059,0
0.22083418071827055,0
0.23307900546785731,0
0.24531793964260373,0
0.2575509831149816,0
0.2697781357601059,0
0.28600231071746407,0
0.29821796448624127,0
0.31042772707485256,0
0.322631598362932,0
0.33482957822974413,0
0.3470216665566852,0
0.35920786322600406,0
0.8782222903717809,0
0.8969137686977717,0
0.3977329813964161,0
0.409895751917702,0
0.4220526302159442,0
0.4342036161802696,0
1.8758789844798684,0
1.8981447185351215,0
1.9103912507219434,0
1.9226319062986192,0
1.934866685168032,0
1.9470955872334628,0
1.9593186124000965,0
1.9715357605746249,0
1.9860560163813261,0
1.9982616163617024,0
2.010461339120667,0
2.0226551845677534,0
2.0348431526147692,0
2.047025243174062,0
2.0592014561587177,0
2.073680933436947,0
2.085845597405182,0
2.0980043835917,0
2.1101572919147884,0
2.1223043222927913,0
2.1344454746451618,0
2.042129403344063,0
2.054249559524436,0
2.0663638354010345,0
2.0784722308964376,0
2.0905747459347594,0
2.105038959014564,0
2.1171299201959357,0
2.129215000744381,0
2.1412942005873106,0
2.1533675196551485,0
2.1654349578786025,0
2.177496515188892,0
2.191919935880094,0
2.2039699387462406,0
2.2160140605451772,0
2.2280523012130686,0
2.240084660686449,0
2.2521111389034445,0
2.264131735803147,0
2.278514363537596,0
2.2905234055113226,0
2.3025265660360787,0
2.3145238450544525,0
2.3265152425111637,0
2.3385007583513016,0
2.3504803925215754,0
2.3648222271104657,0
2.3767903059782896,0
2.38875250306657,0
2.400708818325654,0
2.412659251707936,0
2.4246038031649277,0
2.436542472651297,0
2.4508435142825533,0
2.4627706281949315,0
2.4746918600491483,0
2.486607209803168,0
2.49851667741612,0
2.5104202628477026,0
2.522317966058978,0
2.536578215298988,0
2.5484643627702326,0
2.5603446279561126,0
2.572219010822124,0
2.584087511334616,0
2.5959501294609595,0
2.607806865169522,0
2.622026322961972,0
2.633871502869397,0
2.645710800315271,0
2.6575442152737594,0
2.6693717477174346,0
2.6811933976224225,0
2.693009164963911,0
2.7071878326307512,0
2.718992044212939,0
2.730790373211107,0
2.7425828196048485,0
2.75436938337603,0
2.7661500645056094,0
2.777924862977301,0
2.7920627422168707,0
2.8038259850774523,0
2.815583345282022,0
2.8273348228173347,0
2.8390804176719655,0
2.8508201298356255,0
2.1559462619669603,0
2.167615743062129,0
2.1792793311014975,0
2.19093702607492,0
2.202588827972903,0
2.214234736787148,0
2.2258747525110323,0
2.2375088751379337,0
2.24913710466231,0
2.260759441081177,0
2.2723758843908968,0
2.2839864345899628,0
2.298318999371162,0
2.3099179754162265,0
2.321511058380139,0
2.333098248264861,0
2.344679545074257,0
2.3562549488122215,0
2.367824459484382,0
2.38211618629461,0
2.3936741231212864,0
2.405226166934426,0
2.423134400037668,0
2.4346751533190343,0
5.170744862985629,0
5.18284948304705,0
5.193648810278802,0
2.485321072995191,0
2.5059063976011657,0
2.5174128561008615,0
2.5289134219274843,0
2.54040809509965,0
5.233315800678099,0
5.245387360058487,0
5.257453333619196,0
5.2680965909402175,0
2.5950707643961266,0
2.6065298693827117,0
2.6179830818487346,0
2.6303381930561613,0
2.641779691504837,0
2.65321529752876,0
2.66464501115928,0
2.676068832428001,0
2.6874867613679214,0
5.366384874032747,0
5.378391448684965,0
5.3903924443833375,0
5.400401539965372,0
5.41239200954999,0
5.422882491184225,0
2.763611853208232,0
5.444336692454385,0
5.456306117164104,0
5.46676462187952,0
2.807239391994642,0
2.8185861893355195,0
2.8372013638165754,0
2.8485369464177666,0
2.859866637327741,0
5.5060384551156005,0
5.5179737388271235,0
5.5299034546328585,0
5.541827602594992,0
5.5537461827749155,0
5.550492774632971,0
5.56240472826488,0
5.572662337353677,0
2.960659170769304,0
2.971929876438537,0
2.983194691009942,0
2.994453614542863,0
3.0057066471007943,0
5.61986964992272,0
5.631744568537954,0
5.6436139300290336,0
5.65547773446923,0
5.667335981932439,0
5.679188672493382,0
5.6910358062285695,0
5.702591739008085,0
3.103986519252544,0
3.115180431620672,0
3.1263684537341874,0
3.137550585668265,0
3.148726827498052,0
3.159897179300458,0
3.171061641153159,0
3.182220213134599,0
3.193372895324842,0
3.204519687804833,0
3.215660590656114,0
2.385836594822024,0
3.2461256017771802,0
3.257249479568628,0
3.274738936941702,0
3.2858515369189547,0
5.810495283534607,0
5.8222622895411575,0
5.834023761272732,0
5.845779698823804,0
5.8575301022898145,0
5.869274971766544,0
5.881014307351535,0
5.892748109142502,0
5.904152425427839,0
3.3893651136125698,0
5.924672546085731,0
5.9363850590249285,0
5.948092039367737,0
5.9597934872167855,0
5.971489402677662,0
5.983179785855441,0
5.994864636856732,0
6.006543955788231,0
6.0178933188550445,0
6.029561659076279,0
6.041224467624886,0
6.052881744611625,0
6.064533490148847,0
6.074557737847357,0
6.08619884811381,0
6.097834427618494,0
6.109464476476802,0
6.1210889948050635,0
6.1310848600775785,0
3.5945641558193415,0
3.6054925207685358,0
6.159716908822901,0
6.171315841622771,0
6.182909246275074,0
6.194497122902732,0
6.206079471629323,0
6.217656292579306,0
6.2285739566527525,0
5.852386510596858,0
5.86348811636114,0
5.874583902252937,0
5.885673868412482,0
5.899584728074188,0
3.183562105899739,0
3.1943657752055117,0
5.941725269512801,0
5.952787993896607,0
5.96384490019139,0
5.977236375453856,0
3.245293422873999,0
3.2560615439178378,0
3.2668237767043706,0
6.034432799356409,0
6.0454572570523055,0
6.0564758987495395,0
6.067488724601901,0
6.078495734762811,0
6.089496929387877,0
6.101420989352675,0
3.3466967847044202,0
2.968247376732421,0
6.2706712842545755,0
6.281666646996399,0
6.2926562053490045,0
6.30363995947377,0
6.317141040451276,0
6.328113638686517,0
6.339080433390876,0
6.350041424731387,0
6.363516442045295,0
6.374466280105565,0
6.385410315511336,0
6.396348548432769,0
6.434681770091686,0
6.445613393706196,0
6.456539217613454,0
6.467459241987825,0
3.561606308974831,0
6.495837472814941,0
6.509598490279473,0
3.5924013669809653,0
3.6029881764843594,0
6.562093597255796,0
6.572978509588268,0
6.58626168106133,0
3.6462778325471277,0
3.656835299241635,0
3.667386883459642,0
3.677932585376965,0
3.69447864962072,0
3.7050130209613314,0
3.269946662763772,0
3.735065831293923,0
3.7455832084375515,0
3.7620903100209375,0
3.7725963588254388,0
3.783096526921099,0
3.7935908144945927,0
3.8040792217328203,0
3.8205544004347303,0
6.91087082809949,0
6.921683246593744,0
3.850969368136532,0
3.861428738248435,0
3.8778727816911385,0
3.8883208278258223,0
3.898762995233966,0
3.9091992841126455,0
3.923621708041537,0
3.934046530000188,0
3.9444654740511,0
3.9548785403961233,0
7.105447843289369,0
7.1162063599378484,0
7.126959109434324,0
7.137706091991873,0
7.1484473078243695,0
7.160451616169212,0
7.171181613724258,0
7.181905845357903,0
7.19262431128783,0
7.205237956286851,0
7.22880246940224,0
7.241679320358003,0
4.084717457069559,0
4.0950478946564886,0
4.105372457631432,0
7.292764845786394,0
7.303443602433134,0
7.314116598561526,0
7.324783834399568,0
7.336976622460838,0
4.163194664718617,0
4.173477821335524,0
7.3744155193883785,0
7.385055785923555,0
7.395690294463776,0
7.406319045244118,0
7.4169420384995135,0
7.4287741849571205,0
4.240287115068384,0
4.250522932008408,0
7.46633689459037,0
7.476932941014098,0
7.487523232259292,0
7.498107768567905,0
7.509890735363911,0
4.307803254724092,0
4.317997688412902,0
4.328186252644969,0
4.338368947660598,0
5.4831917646999955,0
5.493453461579719,0
5.503709303780653,0
5.513959291550464,0
5.524203425138978,0
5.536921841579897,0
5.547154489098659,0
5.557381283236111,0
5.567602224245803,0
5.57781731238174,0
5.588026547900256,0
5.598229931056835,0
5.6684189839103,0
5.678616065075488,0
5.6888072957912925,0
5.698992676318511,0
5.709172206918254,0
5.719345887853677,0
5.729513719388763,0
5.742126378653921,0
5.752282734650322,0
5.762433242090339,0
4.3214987237970774,0
4.331522884062736,0
4.347777627389803,0
4.357790495069935,0
4.367797498905446,0
4.377798639164723,0
4.062046047294473,0
4.415431665363485,0
4.425416452371223,0
4.435395376979017,0
4.4453684394599975,0
7.088145438916399,0
7.098351415531681,0
7.108551585021701,0
7.118745947670732,0
7.149934448556024,0
7.160120062785296,0
7.173687820091459,0
4.522866192251939,0
4.179231158462613,0
4.552038353861633,0
7.279427351099059,0
7.289587702732575,0
7.2997422545979305,0
7.313177119675061,0
4.598412930381784,0
4.608292528021707,0
7.353421787523672,0
7.36354921869011,0
7.373670852552664,0
7.38378668941084,0
7.393896729565057,0
7.406181117620292,0
4.675208932055881,0
4.685041533735443,0
4.694868280453761,0
4.7046891725107685,0
4.714504210206229,0
4.724313393842465,0
4.7341167237208595,0
4.747030704184539,0
4.7568225461468785,0
4.766608535282302,0
4.776388671897507,0
4.786162956299563,0
4.795931388797072,0
7.641943909661535,0
7.651975594912585,0
7.681684985150326,0
7.691708106732506,0
7.704815549062971,0
7.719967174525692,0
7.729974213137297,0
7.739975468851895,0
7.749970941992245,0
7.759960632882468,0
7.769944541847423,0
6.294127677685367,0
6.3039293497143944,0
6.313725190122653,0
6.323515199237136,0
4.720232209188993,0
4.729885242422995,0
4.739532428346479,0
4.749173767285612,0
4.75880925956821,0
4.768438905523311,0
4.780205778487016,0
4.789823878397783,0
4.7994361329823505,0
4.809042542573081,0
4.818643107504329,0
4.828237828110787,0
4.842112896225331,0
4.851696220551673,0
4.861273701581808,0
4.870845339654551,0
4.880411135109654,0
4.889971088287609,0
4.903810869896091,0
4.913359431035246,0
4.922902150944822,0
4.9324390299689185,0
4.941970068453941,0
4.9514952667459795,0
4.965299775251708,0
4.974813585821266,0
4.749645723987868,0
4.759132134665606,0
5.022580323343959,0
5.032072092369219,0
5.0490367646979735,0
5.058517369542017,0
5.0679921374964465,0
5.077461068919206,0
5.092263325674594,0
5.101720950049298,0
5.132496839091175,0
5.141944253250358,0
5.151385832799775,0
5.1608215781033095,0
5.174510668369521,0
5.1839350384723275,0
5.19335357544449,0
5.202766279652167,0
5.212173151463702,0
5.22689679931446,0
5.236292372847856,0
5.245682115120616,0
5.255066026504721,0
5.264444107373549,0
5.273816358100845,0
7.808810918256768,0
7.818395428681811,0
7.827974153701433,0
7.837547093697793,0
7.847114249055522,0
7.858606145446089,0
5.33819378563922,0
6.3158331160339,0
6.325224682060991,0
6.334610429783396,0
6.343990359588929,0
6.353364471866371,0
6.365514425740514,0
6.37487712850907,0
6.384234014955041,0
6.393585085471614,0
6.402930340452343,0
6.412269780291638,0
6.421603405385014,0
6.433713164404878,0
6.443035385832502,0
6.452351793741315,0
6.461662388530129,0
6.470967170600289,0
6.480266140352853,0
6.489559298190073,0
6.501628884248362,0
6.510910644361331,0
6.520186593806528,0
6.5294567329910365,0
6.538721062321571,0
6.547979582206466,0
6.557232293054938,0
6.569261728394935,0
6.578503047558229,0
6.587738558953731,0
6.596968262995063,0
6.606192160095588,0
6.615410250671204,0
6.624622535137803,0
6.636611842351783,0
6.645812741269424,0
6.655007835367371,0
6.664197125065101,0
6.673380610784534,0
6.682558292947505,0
6.6917301719765305,0
6.703679374007152,0
6.712839873720725,0
6.721994571610594,0
6.731143468103539,0
6.740286563627592,0
6.749423858611749,0
6.758555353485974,0
6.779733303141114,0
6.788854178308526,0
6.797969254813836,0
6.807078533089907,0
6.816182013572018,0
6.825279696695986,0
6.834371582898143,0
6.846237128258451,0
6.85531764820314,0
6.864392372577186,0
6.873461301822232,0
6.882524436378191,0
6.8915817766890655,0
6.900633323197695,0
6.912458835599637,0
6.92149902237739,0
6.930533416724984,0
6.939562019089664,0
6.948584829919582,0
6.95760184966565,0
6.966613078775964,0
7.0429031044451165,0
7.051908278407382,0
7.060907663970966,0
7.069901261591326,0
7.078889071722159,0
7.087871094821111,0
7.096847331345259,0
7.117727298664732,0
7.126692949672901,0
7.135652815643738,0
7.144606897038614,0
7.153555194319296,0
7.162497707949342,0
7.17143443839268,0
7.183111914467105,0
7.1920373078471584,0
7.200956919475203,0
7.209870749819714,0
7.218778799348996,0
7.227681068533315,0
7.236577557843361,0
7.248215111543715,0
7.257100270718411,0
7.265979651474709,0
7.274853254286171,0
7.283721079629373,0
7.292583127980919,0
7.301439399818008,0
7.331318738977245,0
7.340165211472453,0
7.349005909179482,0
7.357840832580109,0
7.366669982157077,0
7.375493358393101,0
7.384310961773082,0
7.395861737283042,0
7.4046680253225645,0
7.413468542002704,0
7.4222632878114325,0
7.431052263237234,0
7.439835468770838,0
7.448612904903769,0
7.460123839478541,0
7.468889967489247,0
7.477650327615919,0
7.486404920353209,0
7.495153746196621,0
7.503896805642853,0
7.512634099190592,0
7.524105219712709,0
7.532831212452265,0
7.267898084646674,0
6.072331795120419,0
7.293865421005876,0
7.302546723776288,0
7.311222260853725,0
7.319892032743411,0
7.328556039952616,0
7.337214282986139,0
7.346820817419257,0
7.355467609511038,0
7.364108638966144,0
8.95181905228344,0
8.961615822664783,0
8.971407390897525,0
8.981193757409699,0
8.9877594845602,0
7.418696963700825,0
7.427297896979326,0
7.435893071767595,0
7.444482488583759,0
7.453066147947396,0
7.461644050379164,0
7.474987525979003,0
7.483554296364247,0
7.498790270325571,0
7.50734606323411,0
7.515896101958759,0
7.524440387025294,0
7.532978918960765,0
7.546277166804458,0
7.55480457486243,0
6.30086110180136,0
7.580413087052335,0
7.588923928145334,0
8.842096212017395,0
8.846938574431306,0
7.613469890317305,0
7.621957659175308,0
7.630439680369847,0
7.640820399025358,0
7.649291079109759,0
7.6577560131682105,0
7.666215201740897,0
7.674668645369479,0
7.683116344596698,0
7.691558299964754,0
6.4131109797277475,0
7.721748736746264,0
7.730174533598046,0
7.744297165511085,0
7.753661947473972,0
7.762071056750614,0
7.771424446014464,0
7.779822152764751,0
7.788214120835164,0
7.7966003507778225,0
7.805931027033381,0
7.81430585894222,0
7.822674954398792,0
7.831038313959652,0
7.83939593818215,0
7.847747827625312,0
7.856093982848392,0
7.86443440441127,0
7.872769092874989,0
7.882048780144885,0
2.2329090013769815,0
2.243521378003578,0
2.2541292675036573,0
2.264732670190199,0
2.275331586376865,0
2.2859260163776582,0
2.2965159605061274,0
2.307101419078208,0
2.3163054454383882,0
2.3268821133009965,0
2.3374542966678007,0
2.3480219958567545,0
2.3585852111858117,0
2.3691439429731815,0
2.379698191538779,0
2.3902479572018365,0
2.400793240283406,0
2.4099586250075617,0
2.420495124363754,0
2.431027142215015,0
2.441554678885069,0
2.452077734696701,0
2.462596309974117,0
2.473110405042007,0
2.4836200202263683,0
2.494125155852146,0
2.5032519362338803,0
7.2044734921115605,0
10.844854565964624,0
10.855943160496963,0
7.231981052185802,0
7.240059535016201,0
10.888043816716362,0
10.896529434869308,0
10.907571064178825,0
10.938084448587404,0
10.949055956892806,0
7.291649048620968,0
7.2996877198524714,0
7.307720674233792,0
7.323301581142346,0
7.331323624609269,0
11.04328872593814,0
11.051737065765622,0
11.060179807194856,0
11.071328654833366,0
11.082127035223209,0
11.10759143334576,0
11.116018049557027,0
11.126420715661538,0
11.13812925055376,0
11.146540613029686,0
11.157244195143875,0
11.165645044562751,0
11.174040304970902,0
11.182429976969217,0
11.192780465281459,0
11.201159535360347,0
11.209533019069369,0
11.217900917015271,0
7.482657290389,0
7.490565149241377,0
7.498467305313881,0
7.5063637592268435,0
7.521813771168922,0
6.9157935099971155,0
7.547289434555836,0
7.5551642798730825,0
7.563033426245653,0
7.570896874300388,0
7.578754624665322,0
7.586606677969002,0
7.5966102021610595,0
7.604451012584889,0
7.612286127850581,0
7.620115548591514,0
7.62793927543953,0
7.64114962211022,0
7.648962336664198,0
7.012279916269108,0
7.674269971223566,0
7.6820662846362495,0
7.689856908060278,0
7.697641842136193,0
7.7054210875041065,0
7.716426317154799,0
7.724194411453595,0
7.731956818990284,0
7.7397135404099515,0
7.747464576357686,0
7.755209927479967,0
11.676898017913118,0
11.685149595735226,0
11.69339563665065,0
11.703048660781036,0
7.793851433391495,0
7.801562689183584,0
7.841542019319007,0
7.849244163227866,0
11.82113176317148,0
11.82937691550859,0
11.83761655221221,0
11.845850673915663,0
11.855189755211143,0
11.863413466513208,0
11.87163166498965,0
11.879844351277569,0
11.889343711571712,0
11.897546097538424,0
11.905742973545813,0
11.91393434023405,0
11.922857219514412,0
11.931221998270416,0
11.939397357948252,0
11.947567211100505,0
11.955731558371411,0
11.964626744235034,0
7.979440408770927,0
11.98257935088526,0
11.990723029672552,0
8.002186340787148,0
7.292478552483601,0
8.02701398936864,0
8.034573986872545,0
8.04212832222845,0
8.049676996114101,0
12.08045828356947,0
12.088578165520943,0
12.097634314036299,0
8.080891801460183,0
8.088412253376873,0
8.095927047920839,0
8.10989484059047,0
8.117398773647295,0
8.124897051426643,0
8.132389674615155,0
8.139876643901857,0
12.190021255345016,0
12.198095447259902,0
12.206164164646054,0
12.214227408165755,0
8.17399598240982,0
8.185756467285302,0
7.435493242739398,0
8.211406546860701,0
8.218843490543833,0
8.233799975156842,0
8.241226153210164,0
8.248646685810542,0
8.256061573658457,0
8.263470817455442,0
8.270874417903116,0
8.281496696738316,0
12.360727684151755,0
12.368753571581038,0
8.302582541188968,0
12.38561352681873,0
12.393624062095967,0
12.40162915312149,0
12.410174347703276,0
8.336177328308878,0
8.343524458630668,0
8.350865953380236,0
8.358201813270767,0
8.365532039016443,0
8.372856631331928,0
12.470839839081634,0
12.478802687095992,0
12.487178665828708,0
12.495131198183998,0
8.407241865423856,0
8.414532521193422,0
8.421817548549171,0
8.429096948212418,0
8.436370720906268,0
12.547155739810307,0
12.555076364539389,0
12.562991563837159,0
12.570901338391621,0
12.579189740218823,0
8.47558401579957,0
12.596490134438966,0
12.604381006876423,0
12.612266459245802,0
12.62044271102556,0
12.628317772675018,0
12.636775154774142,0
12.644640277287891,0
7.715434825053393,0
8.545880701200304,0
8.553064617068372,0
8.560242918400235,0
8.573882799297252,0
8.581050327778001,0
8.58821224398153,0
8.595368548649247,0
8.602519242524409,0
12.736524769825877,0
12.744356516056683,0
12.752482236347078,0
8.63214390292967,0
8.63926662974498,0
8.64638375024876,0
8.653495265189889,0
8.660601175317822,0
8.67309115159685,0
8.680186233237634,0
8.687275712353028,0
8.694359589696006,0
8.701437866020882,0
8.708510542082792,0
9.312145715591896,0
9.319251461559503,0
9.326351614298943,0
9.333446174569445,0
9.345519719178071,0
9.352603487892452,0
9.35968166646839,0
9.366754255667871,0
9.379799968481905,0
9.3868618509226,0
9.393918146338848,0
9.400968855495819,0
9.41398949107787,0
9.421029500115225,0
9.428063925256396,0
9.435092767270334,0
9.442116026926271,0
9.449133704995205,0
9.456145802249353,0
9.463152319460306,0
9.4701532574027,0
9.4781447473039,0
9.485134607487709,0
9.49211889073814,0
9.499097597831764,0
9.506070729547247,0
9.513038286662947,0
9.52000026995836,0
9.526956680213516,0
9.533907518210611,0
9.540852784731499,0
9.547792480559565,0
9.554726606478027,0
9.561655163272633,0
9.568578151728417,0
9.575495572631723,0
9.582407426770402,0
9.593301852826954,0
9.600202890313682,0
9.607098363443953,0
9.613988273008204,0
9.620872619798945,0
9.627751404607949,0
9.638612398338438,0
9.645480376391106,0
9.652342794886408,0
9.659199654619329,0
9.672030272365674,0
9.67887648958154,0
9.685717150490206,0
9.692552255891172,0
9.699381806584796,0
9.706205803372995,0
9.713024247057547,0
9.71983713844159,0
9.728637717201707,0
9.73543966413365,0
9.742236061199975,0
9.749026909206265,0
9.755812208960975,0
9.762591961271397,0
9.769366166947918,0
9.776134826799591,0
9.782897941637401,0
9.7906526305743,0
9.797404736786604,0
9.804151300433148,0
9.810892322327732,0
9.8176278032862,0
9.824357744123972,0
9.835071106169323,0
9.841790285372042,0
9.848503926947018,0
9.855212031715524,0
9.86191460049696,0
9.868611634112284,0
9.875303133383824,0
9.881989099134074,0
9.888669532187976,0
9.895344433368734,0
9.902013803502427,0
9.908677643415018,0
9.915335953934346,0
9.921988735887084,0
9.928635990103317,0
9.935277717412475,0
9.94590569008659,0
9.953534353103407,0
9.960159900838676,0
9.966779925045188,0
9.980375840650225,0
9.986985375338236,0
9.993589389073293,0
10.005171574178775,0
10.011764945268055,0
10.018352797967793,0
10.024935133116486,0
10.031511951554506,0
10.038083254122768,0
10.044649041662325,0
10.054199508329816,0
10.060754506662875,0
10.06730399252865,0
10.080821828416845,0
10.087360848350642,0
10.09389435842607,0
10.10042235949092,0
10.112918869672484,0
10.119436332668698,0
10.236551443713466,0
10.243066840787009,0
10.249576734350796,0
10.256081125258703,0
10.262580014362669,0
10.26907340251796,0
10.275561290578764,0
10.282043679401255,0
10.288520569841836,0
10.294991962758303,0
10.301457859009332,0
10.307918259453544,0
10.31437316495115,0
10.320822576363042,0
10.327266494550685,0
10.333704920376874,0
10.340137854705091,0
10.346565298399469,0
9.356384088329719,0
9.364841640685654,0
9.37329453047522,0
9.375711715262327,0
9.384156421768239,0
9.392596468085628,0
9.401031854826897,0
9.403432444020893,0
9.41185965591609,0
9.420282210618922,0
9.428700108745119,0
9.431084128722233,0
9.439493860453979,0
9.447898937998303,0
9.456299361971787,0
9.45866683913519,0
9.467059105181846,0
9.475446720053128,0
9.483829684368544,0
9.486180645146334,0
9.494555460015903,0
9.502925626731127,0
9.511291145913532,0
9.513625616757764,0
9.521982994990054,0
9.530335728095906,0
9.538683816700143,0
9.541001824090984,0
9.549341780254906,0
9.557677094329165,0
9.56600776694117,0
9.568309337382487,0
9.576631886077621,0
9.58494979572859,0
9.59326306696397,0
9.59554822698425,0
9.603853382840668,0
9.612153902706496,0
10.425642831839212,0
10.431837874374509,0
10.438027460691131,0
10.444211591688827,0
10.450390268267938,0
10.456563491329632,0
10.464747423888838,0
10.470909902527296,0
10.477066930376566,0
10.48321850834165,0
10.489364637327867,0
10.495505318242039,0
10.505673111845368,0
10.511803219442925,0
10.517927881730856,0
10.52505512893589,0
10.531168983403461,0
10.537277395302311,0
10.543380365544579,0
10.551494173505091,0
10.55758642340686,0
10.563673234412107,0
10.569754607436607,0
10.581877935651761,0
10.58794891652829,0
10.594014462233872,0
10.600074573687237,0
10.606129251807232,0
10.612178497514492,0
10.62225302678911,0
10.62829173148819,0
10.634325006578791,0
10.647402891713654,0
10.653425872616282,0
10.699603989768832,0
10.705619336790221,0
