row_id,category,mincodeinsubsection,maxcodeinsubsection
88.10563625746676,1.0030646252635889,87229.85549697958,87652.38592273097
89.14246275429468,1.002893626299559,87614.64050427423,88018.20661772162
90.17488073140804,1.0027572021348539,87987.37032345009,88371.57439056193
91.167624797799,1.0026335362907535,88345.18335799867,88711.83451433404
92.11227436033568,1.0025178454707568,88686.51083661613,89037.5542252189
93.01089153921714,1.002406674117413,89011.88634035255,89348.95103394102
93.86117892872743,1.0022943893612064,89321.38067231487,89645.98722555001
94.66339187302131,1.0021777569345274,89615.76011046392,89929.45250374635
95.4237630750664,1.0020578861498532,89896.73293961477,90200.99593018847
96.1466462968014,1.001935470736521,90165.98035570914,90462.46103244275
96.83536032056153,1.0018115034310282,90424.96893640383,90715.56057751257
97.48754030210681,1.0016843840746688,90673.88092122301,90960.84342477524
98.10152056753536,1.0015566769299504,90911.60770092755,91197.18378585002
98.67941338364102,1.0014305756704776,91137.6640591513,91423.76642869333
99.21295943335173,1.001301234825894,91349.78249442136,91638.0586182307
99.70698639274633,1.0011723390152245,91547.83883971273,91839.20451964656
100.16636770387629,1.0010459346582055,91732.21181607788,92026.97628381503
100.59562924101583,1.000925481402673,91903.31397659583,92201.28346416293
101.00090860152184,1.0008128796416103,92062.51516955561,92363.1497934549
101.38879251179281,1.0007119796546444,92211.28319335725,92513.75910528621
101.76496056362043,1.000625458189877,92351.21524518248,92654.57136675555
102.13287275676186,1.0005539562106753,92483.76912496309,92787.11048133235
102.48751189559398,1.0004923578722187,92608.97738585169,92911.76486102457
102.83026871234415,1.000440502422367,92727.70512787954,93029.53813935837
103.15842964219978,1.0003955507247249,92839.95886167717,93140.65342943219
103.47191525756602,1.0003566303001201,92946.03121683451,93245.51023248909
103.69669027877222,1.000453576520712,93000.98500762589,93299.09705478256
103.72788169125612,1.0008656390666002,92936.3431079573,93235.57780104954
103.45858848299665,1.0017721387905862,92672.4719612818,92973.92025436243
102.77569054198949,1.0033414150882172,92112.22813529533,92410.9736789216
101.56939377235591,1.0057152284407826,91128.1789133677,91412.55555862217
99.75017833205834,1.0089332940347402,89557.68403635515,89813.92701912764
97.26578638987928,1.0128457806496804,87211.75850912875,87434.0241427698
94.11297186884092,1.017076963086041,83900.17275977752,84106.76751397655
90.34081425711071,1.0210754778652886,79481.22322733498,79736.67343339988
86.05147144095977,1.0242860355571366,73937.03624729694,74370.67848887434
81.7993399630713,1.0262504622938387,67837.4425491008,68662.65168425582
79.7601082581007,1.0248303108070855,62346.11742903035,63813.30693974214
78.44566305508494,1.0243513159581275,57896.35082812721,60290.54809697464
77.8375425417356,1.024277630808846,54874.101251932545,58521.04371153499
77.84935028756951,1.0233022471859485,53157.860644216424,58549.83932573254
78.08078427701182,1.021193526383338,52635.14805515844,59917.16465921018
77.9397794881481,1.0190561174593218,53454.73691886097,61536.13299272759
77.36928982727237,1.0171219866381171,54976.08070142364,62902.995278447415
76.63703926006747,1.0151239288903113,56386.41600516134,63919.76976468489
77.28100223212752,1.0147695583649752,57522.4733649944,65114.40244112648
