sequence_index,reconstruction_error,is_anomaly
185,0.005941207754686693,0
186,0.024747777297698382,0
187,0.020427322830127968,0
188,0.01746850472266204,0
189,0.009130807724680936,0
190,0.006243984268031689,0
191,0.007685910336940454,0
192,0.008293819415867022,0
193,0.00862588055831168,0
194,0.008387598519459765,0
195,0.008096104997687157,0
196,0.004693902874052177,0
197,0.003076466147210073,0
198,0.003167136353168725,0
199,0.00782415221240825,0
200,0.007308450124688911,0
201,0.006896773029775791,0
202,0.005552473026060882,0
203,0.005778718431825193,0
204,0.007760740075064756,0
205,0.009420787569455701,0
206,0.009485036418031011,0
207,0.008835826906382578,0
208,0.00489066402560261,0
209,0.004350301732436715,0
210,0.004577369967399276,0
211,0.005157960156343854,0
212,0.005663598008571491,0
213,0.006337872151780493,0
214,0.055788399617731986,0
215,0.06749728884756587,0
216,0.09177073616696521,1
217,0.09413503723155095,1
218,0.09027389927870957,1
219,0.07975380787112084,1
220,0.06873067911161138,1
221,0.056781394676985474,0
222,0.05242686599027889,0
223,0.009576900357909758,0
224,0.005281556664471532,0
225,0.006162554708067911,0
226,0.005484758129118648,0
227,0.004990808441098869,0
228,0.012664610818049286,0
229,0.011469850269143874,0
230,0.012570129080188815,0
231,0.01245917939598198,0
232,0.012804340169675963,0
233,0.014119532774615817,0
234,0.02024465580069977,0
235,0.020841494958148445,0
236,0.017770208748198606,0
237,0.020937267576197793,0
238,0.008862999464514472,0
239,0.011945013957030048,0
240,0.018399203037502452,0
241,0.02109569996730091,0
242,0.01652068406550029,0
243,0.012178012906968263,0
244,0.009996544383767007,0
245,0.00862003850680906,0
246,0.007887402628956233,0
247,0.008163662049085285,0
248,0.007528015852913131,0
249,0.00876646206209027,0
250,0.00887683321427677,0
251,0.010444143589663668,0
252,0.011296008868287917,0
253,0.01306400002472126,0
254,0.013659239770391627,0
255,0.027747965660513716,0
256,0.031097545075804683,0
257,0.028482369410584574,0
258,0.13186405957570882,1
259,0.055198818696344035,0
260,0.05251614141278541,0
261,0.03482566590487394,0
262,0.030914577122834137,0
263,0.06715863004292916,0
264,0.13699284364518763,1
265,0.0807140843369425,1
266,0.13569509850620537,1
267,0.047550067782154974,0
268,0.09135900257670276,1
269,0.12668695442701555,1
270,0.1250442230765107,1
271,0.1394971549258498,1
272,0.0756627690710807,1
273,0.06909843121876895,1
274,0.06762402072210007,1
275,0.06080028468755231,0
276,0.06030049116650653,0
277,0.021924033000434162,0
278,0.02377962599884197,0
279,0.028748560641567524,0
280,0.008795287263297978,0
281,0.0047978333010158395,0
282,0.006634946491044613,0
283,0.0058805689346243355,0
284,0.0070192987984005716,0
285,0.005160674847321156,0
286,0.005622846805213956,0
287,0.006365627869578755,0
288,0.018942154646355777,0
289,0.015132696143546513,0
290,0.013865207581976142,0
291,0.014445756445010942,0
292,0.015916811620163555,0
293,0.021503246656732054,0
294,0.026448475790239012,0
295,0.025523036863066142,0
296,0.020910715893250567,0
297,0.00985646605087625,0
298,0.010985147193301825,0
299,0.012451672818046334,0
300,0.04595990272508104,0
301,0.028013996108443424,0
302,0.06339438374903125,0
303,0.07511897609552368,1
304,0.0853479458148989,1
305,0.07490657222923179,1
306,0.07501872469289535,1
307,0.0881477321343214,1
308,0.101856638614699,1
309,0.03961162303522073,0
310,0.02464825784380916,0
311,0.009550485292053545,0
312,0.010552484103213055,0
313,0.01202213671811554,0
314,0.04682664445663953,0
315,0.02536938025480651,0
316,0.025471513599171238,0
317,0.018899931312428078,0
318,0.011025440848663304,0
319,0.012002294502624848,0
320,0.015621045033501733,0
321,0.01736634513972197,0
322,0.02856139624200901,0
323,0.005143080229651035,0
324,0.004861406194510726,0
325,0.016571370534707062,0
326,0.014096379200582794,0
327,0.012009476272552447,0
328,0.012671435607902336,0
329,0.015248844833353996,0
330,0.022624197689318736,0
331,0.027037617165986075,0
332,0.028122732536615274,0
333,0.05554445533462287,0
334,0.0202912904423954,0
335,0.019974630173921395,0
336,0.014425200141137354,0
337,0.011194676514694238,0
338,0.01195710501689763,0
339,0.015220605973590599,0
340,0.01669877023766343,0
341,0.027797030322791755,0
342,0.003958257739821723,0
343,0.00427057579597978,0
344,0.015831897723412508,0
345,0.013392210514801519,0
346,0.01123093247287662,0
347,0.012051001937967504,0
348,0.01601505012359634,0
349,0.021500306267262848,0
350,0.02632222061804471,0
351,0.025600897004648834,0
352,0.02062651615889808,0
353,0.0098107298205691,0
354,0.01066012074128333,0
355,0.011850288397373381,0
356,0.04712366743511946,0
357,0.02537644161908762,0
358,0.02549117064508362,0
359,0.018405840940441856,0
360,0.009634861407100128,0
361,0.011509766187029646,0
362,0.01531689123448637,0
363,0.0170541478645244,0
364,0.025239134399757467,0
365,0.005247848724313535,0
366,0.004504872498130569,0
367,0.0047278113107759616,0
368,0.004955590756497876,0
369,0.005508432710516916,0
370,0.006232113491065861,0
371,0.018792726486315907,0
372,0.014920265022270578,0
373,0.013612999556180583,0
374,0.014458832688357202,0
375,0.016091652058974757,0
376,0.02158243501889546,0
377,0.026196330607721984,0
378,0.025545291521229762,0
379,0.020032087172153414,0
380,0.009220841564359952,0
381,0.009856882933146998,0
382,0.010851167887454395,0
383,0.01157136980447201,0
384,0.052209880950387075,0
385,0.025870650963771773,0
386,0.02389719973187893,0
387,0.01366476589295319,0
388,0.010510309708045337,0
389,0.010756140329720427,0
390,0.015571835063121823,0
391,0.01754931610345034,0
392,0.02875339691003003,0
393,0.006262704447665387,0
394,0.004290489575483062,0
395,0.004567409645038952,0
396,0.016417960740250155,0
397,0.0126564607672471,0
398,0.011945265635276361,0
399,0.011356701695589003,0
400,0.016919374570181046,0
401,0.021985621911326192,0
402,0.026244540171009204,0
403,0.023695249089223384,0
404,0.020009989338447887,0
405,0.009236819732562056,0
406,0.009777164903529126,0
407,0.010794793047753102,0
408,0.013272465870771051,0
409,0.03861579730172851,0
410,0.021679780655733897,0
411,0.020098774923541635,0
412,0.012314104561302868,0
413,0.00903529156905022,0
414,0.009518611839260671,0
415,0.011651530392169785,0
416,0.014848339500876854,0
417,0.023709628432367617,0
418,0.00519886601072228,0
419,0.0056225349022327765,0
420,0.017437140114832057,0
421,0.015620961044807957,0
422,0.013929321733008001,0
423,0.014467099242532776,0
424,0.058489425406721064,0
425,0.05351964812549206,0
426,0.04466823188963936,0
427,0.02960966792346634,0
428,0.030805858808222016,0
429,0.010036201839805201,0
430,0.01720146767854479,0
431,0.01654085601786353,0
432,0.025864072344845113,0
433,0.0046224686383470204,0
434,0.005080334417874952,0
435,0.006074799186660291,0
436,0.007489027703606955,0
437,0.006868823193293441,0
438,0.007732524140757615,0
439,0.006392346071963609,0
440,0.006703205391993102,0
441,0.018689620157785955,0
442,0.016210627407941307,0
443,0.013888196221280175,0
444,0.015383286311585687,0
445,0.015969845932302728,0
446,0.02145521260771854,0
447,0.026096810586164285,0
448,0.025363114088603575,0
449,0.019827246337439635,0
450,0.008956249856678427,0
451,0.009540803153234268,0
452,0.010636217558531788,0
453,0.035506877184212894,0
454,0.023453613000042804,0
455,0.05687657279882388,0
456,0.07614643426403009,1
457,0.07164122717760084,1
458,0.05717448724991755,0
459,0.04883994493424235,0
460,0.06472728441793131,0
461,0.07677540518543673,1
462,0.06277786064662162,0
463,0.1098182870999149,1
464,0.12002937903510981,1
465,0.12936880572624893,1
466,0.17487496342596304,1
467,0.15357975168405774,1
468,0.18734659129098144,1
469,0.1526641591757262,1
470,0.06545788632647667,0
471,0.01461445908757609,0
472,0.01715652439598881,0
473,0.017612126932438393,0
474,0.027406704669501913,0
475,0.005453116764399528,0
476,0.005099326156251872,0
477,0.016798171589289267,0
478,0.014356692963530454,0
479,0.012035751110983078,0
480,0.013114894688756868,0
481,0.01601853596189854,0
482,0.021564790650634776,0
483,0.026192081713110212,0
484,0.025451040560470813,0
485,0.019702704573236363,0
486,0.008745709269828022,0
487,0.009239558889806095,0
488,0.010373309576674017,0
489,0.04252506532782427,0
490,0.02557945158967511,0
491,0.025364684392478805,0
492,0.01925168686069282,0
493,0.014134000176610853,0
494,0.014621679602241701,0
495,0.02059807938671404,0
496,0.021331659401978995,0
497,0.03210895505327611,0
498,0.01185288311999631,0
499,0.028022973335885874,0
500,0.022436430889890203,0
501,0.01987992060775932,0
502,0.01784296641508036,0
503,0.030003394431350514,0
504,0.043116757422554094,0
505,0.46430022507503355,1
506,0.39923831006279276,1
507,0.3941032432988092,1
508,0.37119722454362664,1
509,0.37026006730493377,1
510,0.3501858116368499,1
511,0.3925610257985685,1
512,0.3664558295441961,1
513,0.39941275547801425,1
514,0.4099699051482212,1
515,0.003786905177895201,0
516,0.0036301526917320455,0
517,0.004228122923633232,0
518,0.01564291516974175,0
519,0.013257085734626493,0
520,0.010977529386391176,0
521,0.011702277900353242,0
522,0.015954564533438978,0
523,0.02151956435527018,0
524,0.02618089640571921,0
525,0.025422612811751844,0
526,0.019667216962379306,0
527,0.008683584425083454,0
528,0.00917935779384912,0
529,0.01032441096764258,0
530,0.012612200483235796,0
531,0.014713278925521248,0
532,0.012055570832908992,0
533,0.056589546061166736,0
534,0.02497020529092462,0
535,0.020603475142582383,0
536,0.014818609947686205,0
537,0.012355389918549736,0
538,0.012956444990101628,0
539,0.020750874474120683,0
540,0.02061969062569021,0
541,0.030140149621486437,0
542,0.010216672767074766,0
543,0.006480828966806718,0
544,0.007390044384079313,0
545,0.013125403383958005,0
546,0.014465657848946609,0
547,0.010508024785875808,0
548,0.010760403894519044,0
549,0.009152310946065808,0
550,0.014644683872374907,0
551,0.021218089884725486,0
552,0.021967381951518018,0
553,0.016972132557870077,0
554,0.00851941770920451,0
555,0.007546627394074882,0
556,0.007244542735907817,0
557,0.007140673773808278,0
558,0.007716337795118598,0
559,0.008759256263753738,0
560,0.00946749725113723,0
561,0.010107636794089504,0
562,0.011231726297957524,0
563,0.033166779134389125,0
564,0.01887810960522943,0
565,0.018339557936113096,0
566,0.012997666634516092,0
567,0.009571159533660032,0
568,0.009073143049507888,0
569,0.012475156834321354,0
570,0.014847113438173113,0
571,0.021494811143943842,0
572,0.004931378214237951,0
573,0.003594179477587494,0
574,0.004193727475890874,0
575,0.01564671477265449,0
576,0.013231720403211512,0
577,0.010988287651631,0
578,0.011727361953530715,0
579,0.015901270077152994,0
580,0.021436126982715305,0
581,0.02625927540253948,0
582,0.025498322609314155,0
583,0.01953506954968113,0
584,0.008629166498889718,0
585,0.008988668243052389,0
586,0.009936980154420356,0
587,0.021761684802477508,0
588,0.024226188977184933,0
589,0.022436108788996666,0
590,0.02377833728676065,0
591,0.10173194973547578,1
592,0.04703459230521905,0
593,0.043921665205552504,0
594,0.02578095476362171,0
595,0.028135266902261775,0
596,0.018171554091381614,0
597,0.02282134324506102,0
598,0.04708925021623715,0
599,0.06189445010868874,0
600,0.008894027098248948,0
601,0.006185359011233858,0
602,0.003274819920732369,0
603,0.003962717590964558,0
604,0.0035492925841280987,0
605,0.004166736455566793,0
606,0.015517560208150937,0
607,0.013148353670484924,0
608,0.010822105268720869,0
609,0.011495011349595855,0
610,0.015837251146506047,0
611,0.02139752193307973,0
612,0.026155831154981636,0
613,0.025369799570888633,0
614,0.019571545637703667,0
615,0.008616076472013205,0
616,0.00907460767026445,0
617,0.010136628704179243,0
618,0.04254885641102317,0
619,0.024303199523474595,0
620,0.023176746828217704,0
621,0.016491682440344307,0
622,0.011676234054595567,0
623,0.012843016984965688,0
624,0.01984200784127296,0
625,0.020149456758893475,0
626,0.029098239735515705,0
627,0.00662719275075796,0
628,0.006355127812723916,0
629,0.0035993673476252624,0
630,0.004335547960309575,0
631,0.0038659450679565934,0
632,0.004527270573011517,0
633,0.01603305144347834,0
634,0.013609263604535599,0
635,0.01129549968902454,0
636,0.012122420753590357,0
637,0.01586061395475415,0
638,0.021425592769840202,0
639,0.026193995679054227,0
640,0.025398013183629976,0
641,0.019538214452242308,0
642,0.008559891126862958,0
643,0.009029013540135966,0
644,0.01010932278924603,0
645,0.047671883734294006,0
646,0.02287861183778895,0
647,0.021633291648566755,0
648,0.01525331541126942,0
649,0.011700310032200045,0
650,0.01239815471575469,0
651,0.016941896936207256,0
652,0.018823372439009774,0
653,0.02802517135356074,0
654,0.0077172462601270775,0
655,0.003846306795041225,0
656,0.004519897964013284,0
657,0.015093881324851519,0
658,0.01299398793852369,0
659,0.010490779914204223,0
660,0.01153334619823178,0
661,0.015699076914879144,0
662,0.02219142401371393,0
663,0.026723867834148873,0
664,0.02561637600445492,0
665,0.018888253684948068,0
666,0.008741600622200021,0
667,0.008446174337034663,0
668,0.008907458591282757,0
669,0.010088767956062042,0
670,0.04834621677580079,0
671,0.024925695254868048,0
672,0.02298534247091379,0
673,0.016694628684672128,0
674,0.012935561799443109,0
675,0.014977517221714153,0
676,0.021947751156464475,0
677,0.02334300698408692,0
678,0.03210433708749031,0
679,0.011820257738788453,0
680,0.006058829587698517,0
681,0.0032202551903553114,0
682,0.0038261224138640072,0
683,0.003753356270305656,0
684,0.004418854994886451,0
685,0.009013998858455817,0
686,0.011251462601398225,0
687,0.006680692065137937,0
688,0.0071058292274166915,0
689,0.008401754305799475,0
690,0.013098700286294594,0
691,0.021413159702137585,0
692,0.022657152518790268,0
693,0.01754636341117168,0
694,0.009420057549981197,0
695,0.008472766680005845,0
696,0.00844744928974467,0
697,0.008696710544536107,0
698,0.0072359429955238365,0
699,0.007051589905127722,0
700,0.00738126177405303,0
701,0.0081407969865629,0
702,0.009160547588869515,0
703,0.009904413994658908,0
704,0.010615322567200342,0
705,0.015164159933908688,0
706,0.04205549234801207,0
707,0.020316076699861314,0
708,0.017223038657943626,0
709,0.013339620166529552,0
710,0.009586324204431357,0
711,0.00967959017782997,0
712,0.01397481036628106,0
713,0.018219973981171984,0
714,0.024096199934499667,0
715,0.006589957177771043,0
716,0.003966182120488369,0
717,0.0046430950926515824,0
718,0.015227018827018985,0
719,0.013169085816726881,0
720,0.01078316664533006,0
721,0.011949773736572133,0
722,0.01583626744715713,0
723,0.02247037334288321,0
724,0.02692391613877404,0
725,0.0262069075142923,0
726,0.01937539166866074,0
727,0.009146431141138223,0
728,0.008277390487481046,0
729,0.008641615839403646,0
730,0.009789700665223656,0
731,0.021647311409949792,0
732,0.024197770197341595,0
733,0.020865071776157144,0
734,0.02276599076414783,0
735,0.022984287957163133,0
736,0.10960502220512368,1
737,0.045193619057928645,0
738,0.039786490429698555,0
739,0.02765083287246151,0
740,0.026264362892107172,0
741,0.017291856692195153,0
742,0.021733553564560148,0
743,0.03654660424571376,0
744,0.059607985030158066,0
745,0.004331383060826963,0
746,0.004527122112157171,0
747,0.004034215095138948,0
748,0.004728587177320421,0
749,0.016216134653344524,0
750,0.013818662354342776,0
751,0.011422148897514844,0
752,0.012234725723917112,0
753,0.015823228937167474,0
754,0.021335103724205887,0
755,0.02665341131666647,0
756,0.02579333755803002,0
757,0.01961630749958453,0
758,0.008232855780962774,0
759,0.008673468616092694,0
760,0.009878622272114425,0
761,0.023415256090110304,0
762,0.02550854560791197,0
763,0.02397234591387341,0
764,0.10305850207821655,1
765,0.05397133252456929,0
766,0.05679920602484626,0
767,0.03717660286392859,0
768,0.03052106251371757,0
769,0.041382337742105695,0
770,0.022657513719131456,0
771,0.0415554622268292,0
772,0.06000199560311328,0
773,0.004085886241332261,0
774,0.0038489485570528258,0
775,0.004509813222714358,0
776,0.00890047225130653,0
777,0.009605645873403238,0
778,0.00648845890344161,0
779,0.008171338129337022,0
780,0.008697327211198702,0
781,0.011225886898118289,0
782,0.016671425474995505,0
783,0.021339086183005843,0
784,0.01628380902932563,0
785,0.012216247231225974,0
786,0.010268453168039104,0
787,0.009375338239421598,0
788,0.009006565722702004,0
789,0.009595325969592717,0
790,0.008083525311238257,0
791,0.007404191309774529,0
792,0.007268590273701231,0
793,0.007893105423531005,0
794,0.00863266449215402,0
795,0.009911195681646234,0
796,0.13501233026655102,1
797,0.1637411715788574,1
798,0.19758707449277207,1
799,0.2174452277764796,1
800,0.22315384871676736,1
801,0.21976473651930123,1
802,0.2056477980458211,1
803,0.17404718986510387,1
804,0.11008790474415162,1
805,0.003101456627811255,0
806,0.0030894214929159326,0
807,0.0028723489778849556,0
808,0.0025481541795090252,0
809,0.0019610647820888557,0
810,0.0022589499896720436,0
811,0.0022196210047950625,0
812,0.008500030399082842,0
813,0.008984220771623306,0
814,0.009568005429566175,0
815,0.009330836689237568,0
816,0.009939694287273081,0
817,0.010530409031157234,0
818,0.010933666387088477,0
819,0.011132407216566411,0
820,0.011809739669076245,0
821,0.013485243879284708,0
822,0.00820234673856243,0
823,0.007595388437610212,0
824,0.007314903788780096,0
825,0.0065070272801583135,0
826,0.006451578390633597,0
827,0.007838740391668297,0
828,0.009039707484322345,0
829,0.009838330504028159,0
830,0.008274562173298203,0
831,0.00544706224170174,0
832,0.004897900669884274,0
833,0.0046713542433556715,0
834,0.004283089525823395,0
835,0.004375453019056347,0
836,0.004810457256704501,0
837,0.006372162304513141,0
838,0.006512521451251831,0
839,0.0065963789922550715,0
840,0.007128625357416268,0
841,0.007921945976919862,0
842,0.009164144788572522,0
843,0.06544568584871537,0
844,0.030658049219474563,0
845,0.025126623931328904,0
846,0.017614837136757322,0
847,0.007901760190946456,0
848,0.04525710817553798,0
849,0.06771157064172145,1
850,0.039257090887479314,0
851,0.07116279284628416,1
852,0.046166525774001335,0
853,0.050392036644747104,0
854,0.09219991230055083,1
855,0.06759470120922988,1
856,0.10302317554851309,1
857,0.09719648456804736,1
858,0.08967259274403781,1
859,0.07400357962745072,1
860,0.02451808762578481,0
861,0.021794567848443875,0
862,0.05130168738448042,0
863,0.0023166375897981334,0
864,0.002201090360383798,0
865,0.002819344516109402,0
866,0.00329005470697057,0
867,0.002953857270645096,0
868,0.003291335326455572,0
869,0.0035287030185628134,0
870,0.0038367986950283905,0
871,0.01256076745072831,0
872,0.012951392126862369,0
873,0.011742556442393881,0
874,0.010823067491464467,0
875,0.010510916884027386,0
876,0.015637698521632683,0
877,0.01659927845359085,0
878,0.017856706769347586,0
879,0.017535101085542078,0
880,0.051992066031277824,0
881,0.022555277223240654,0
882,0.01785988910920443,0
883,0.01297649582922598,0
884,0.011090330848284917,0
885,0.01706646225557939,0
886,0.019642372300593826,0
887,0.018324177537771245,0
888,0.025337109173138177,0
889,0.03810034299767045,0
890,0.06780866628987096,1
891,0.06821727787243213,1
892,0.06466085212478404,0
893,0.053153937300072916,0
894,0.0550366554842963,0
895,0.06048647184034435,0
896,0.06864970284824554,1
897,0.06688738704076239,0
898,0.0211190381376077,0
899,0.03534463342611582,0
900,0.06451739443223291,0
901,0.06556563723548178,0
902,0.06284892339790839,0
903,0.05078493316147482,0
904,0.04950846810217969,0
905,0.05757990000419434,0
906,0.06284417631931186,0
907,0.09022633331761211,1
908,0.06673837213804514,0
909,0.06268624222423569,0
910,0.07051044766509247,1
911,0.07189865642630769,1
912,0.06854180786309934,1
913,0.06046443010773858,0
914,0.046620029883785066,0
915,0.02826833355044868,0
916,0.005699366442580406,0
917,0.006199608499594027,0
918,0.006738207442205279,0
919,0.0069081020483213,0
920,0.007442826244728363,0
921,0.007054038950448042,0
922,0.007957822380121726,0
923,0.015433935313171606,0
924,0.014212235501684455,0
925,0.011895355060667275,0
926,0.009743897443911905,0
927,0.011812982377998464,0
928,0.012225711857237302,0
929,0.01244435445334494,0
930,0.01114762973582863,0
931,0.010698699191261192,0
932,0.01136219884302807,0
933,0.011301854983955239,0
934,0.011791527754442156,0
935,0.011914175363035693,0
936,0.013241683135650079,0
937,0.013086199932339426,0
938,0.010295071858568162,0
939,0.01074867853745275,0
940,0.009726500223891222,0
941,0.006408306178458679,0
942,0.0057159430093491085,0
943,0.006278737803635595,0
944,0.0050487057029884,0
945,0.0050373324459766725,0
946,0.005548617296216678,0
947,0.011542910440959408,0
948,0.013196953881672328,0
949,0.012448511870985763,0
950,0.01309930103252735,0
951,0.01408365216881383,0
952,0.016659345706183434,0
953,0.0557704363927976,0
954,0.13468166501408715,1
955,0.15800515523982975,1
956,0.15733241102984494,1
957,0.20646261812360828,1
958,0.20990085570151124,1
959,0.21233325602673098,1
960,0.20292669948701375,1
961,0.25779217774935337,1
962,0.2192468323574931,1
963,0.10600892648949706,1
964,0.022953206141741723,0
965,0.04598454600312515,0
966,0.007688955664953781,0
967,0.007712321253336333,0
968,0.0072478496485933646,0
969,0.006865268778126791,0
970,0.015458973536669807,0
971,0.016535475318361904,0
972,0.015465728119532122,0
973,0.014021718138135386,0
974,0.01214184689536658,0
975,0.013752958571491001,0
976,0.018898256087048367,0
977,0.019996480921996563,0
978,0.019312501478000968,0
979,0.009191266518707355,0
980,0.010826664067493667,0
981,0.012832045084911035,0
982,0.07454398286610053,1
983,0.06557712907212197,0
984,0.046659780059716896,0
985,0.028042651920523406,0
986,0.019851833646976635,0
987,0.02004400205621554,0
988,0.028851378259277208,0
989,0.01741153417692965,0
990,0.03249618947890561,0
991,0.023163231037724316,0
992,0.015567176028114645,0
993,0.014357323698868425,0
994,0.014668560165481381,0
995,0.015825338272885354,0
996,0.016650371669909566,0
997,0.017335980025598535,0
998,0.016970238659915027,0
999,0.006774189480057882,0
1000,0.00807386590250811,0
1001,0.009573350536234438,0
1002,0.010135945261244674,0
1003,0.05433105572166883,0
1004,0.04808507185343031,0
1005,0.027104307916623827,0
1006,0.009528718656579706,0
1007,0.00877103147489105,0
1008,0.016564833735812502,0
1009,0.01576598434162755,0
1010,0.011502285023168003,0
1011,0.02169673253920652,0
1012,0.010915220341730087,0
1013,0.009215729452596527,0
1014,0.018848898463380448,0
1015,0.018792102866384334,0
1016,0.01784573709179366,0
1017,0.01636093759309058,0
1018,0.012123791182454775,0
1019,0.013725159271666032,0
1020,0.016641593028319128,0
1021,0.017357205073096953,0
1022,0.017002560960358917,0
1023,0.006734711889624256,0
1024,0.008031213178379322,0
1025,0.009542987331602786,0
1026,0.07720014073946861,1
1027,0.06629406548496912,0
1028,0.053628685850958674,0
1029,0.028392043860268213,0
1030,0.01674236391389425,0
1031,0.018589066409855855,0
1032,0.0218548073354082,0
1033,0.016653770947286588,0
1034,0.02271707536786812,0
1035,0.00816059391671284,0
1036,0.1161845067562891,1
1037,0.09311837426660717,1
1038,0.08385858097148291,1
1039,0.08892804626785768,1
1040,0.1182674473957262,1
1041,0.1974499357857704,1
1042,0.15559340831597054,1
1043,0.18333069323841542,1
1044,0.13421195151397117,1
1045,0.0499956290985476,0
1046,0.042664626953852786,0
1047,0.04232414277740958,0
1048,0.02248112188270408,0
1049,0.04280267643107786,0
1050,0.0059045720419914904,0
1051,0.006098816724812638,0
1052,0.005962547688265586,0
1053,0.005600894697850777,0
1054,0.014141255075286682,0
1055,0.01519008742890975,0
1056,0.014222483231321541,0
1057,0.012822151446425062,0
1058,0.012123779722748517,0
1059,0.013734291744871629,0
1060,0.01677904879862592,0
1061,0.017541000233913192,0
1062,0.01704408999136862,0
1063,0.006801082298898342,0
1064,0.008110331167929117,0
