SaO2,PR,EEG(sec),ECG,EMG,EOG(L),EOG(R),EEG,AIRFLOW,THOR RES,ABDO RES,recon_error,is_anomaly
94.01308495473872,78.24188462794291,-2.941176470588235,-0.2117647058823529,-0.0,-10.784313725490197,4.901960784313726,-4.901960784313726,1.0666666666666669,1.6313725490196078,-0.188235294117647,0.18614191,0
94.01308495473872,78.24188462794291,7.84313725490196,-0.2274509803921568,-0.2431374455979965,-0.0,23.52941176470588,-0.0,1.2549019607843137,2.980392156862745,3.4196078431372547,0.2806655,0
94.01308495473872,78.24188462794291,8.823529411764707,-0.2588235294117647,-0.0,-55.88235294117647,55.88235294117647,-22.54901960784313,0.7215686274509804,-0.1568627450980392,0.7529411764705882,2.3549554,1
94.01308495473872,78.24188462794291,-5.88235294117647,-0.2196078431372549,-0.0,37.25490196078432,-25.49019607843137,6.862745098039215,-0.0627450980392156,-0.8784313725490196,-0.9098039215686274,0.87875307,1
94.01308495473872,78.24188462794291,-13.72549019607843,-0.2196078431372549,-0.0,70.58823529411765,-59.80392156862745,15.68627450980392,-1.0980392156862746,-0.0313725490196078,-1.223529411764706,3.7715812,1
94.01308495473872,78.24188462794291,1.96078431372549,-0.2666666666666666,-0.4862748911959931,-36.27450980392157,40.19607843137255,-15.68627450980392,0.8156862745098039,1.2862745098039217,-1.5372549019607844,1.5054722,1
94.01308495473872,78.24188462794291,-6.862745098039215,-0.196078431372549,-0.0,33.333333333333336,-1.96078431372549,-1.96078431372549,-1.223529411764706,0.2509803921568627,0.9098039215686274,0.6830323,0
94.01308495473872,78.24188462794291,11.76470588235294,-0.2588235294117647,-0.0,14.705882352941176,-6.862745098039215,19.607843137254903,-0.8784313725490196,-1.192156862745098,-2.447058823529412,0.4074434,0
94.01308495473872,78.24188462794291,8.823529411764707,-0.196078431372549,0.4862748911959931,-22.54901960784313,37.25490196078432,-14.705882352941176,3.074509803921569,1.2862745098039217,1.1294117647058823,0.99992245,1
95.012122467379,73.25886830704152,-18.62745098039216,-0.2588235294117647,0.2431374455979965,34.31372549019608,-73.52941176470588,-1.96078431372549,0.7843137254901961,1.8196078431372549,2.3215686274509806,3.2421553,1
96.01115998001926,66.26558867819705,9.803921568627452,-0.2196078431372549,1.4588246735879793,-5.88235294117647,27.45098039215686,2.941176470588235,-1.8823529411764703,-1.192156862745098,-2.6980392156862747,0.87444973,1
96.01115998001926,66.26558867819705,-3.92156862745098,-0.2196078431372549,0.4862748911959931,-1.96078431372549,-0.9803921568627452,-0.9803921568627452,2.0392156862745097,1.6941176470588235,2.5098039215686274,0.29076743,0
96.01115998001926,60.28353241031789,0.9803921568627452,-0.2588235294117647,-3.647061683969949,-1.96078431372549,17.647058823529413,-4.901960784313726,1.7568627450980392,1.411764705882353,-0.3137254901960784,0.4983272,0
96.01115998001926,60.28353241031789,3.92156862745098,-0.2196078431372549,-0.0,-11.76470588235294,31.37254901960784,-1.96078431372549,-1.035294117647059,-0.6588235294117647,-2.3529411764705883,0.6149441,0
96.01115998001926,52.29121283449563,-9.803921568627452,-0.2196078431372549,-0.7294123367939896,21.56862745098039,-50.0,2.941176470588235,-0.1568627450980392,0.5333333333333333,1.4431372549019608,1.6170149,1
96.01115998001926,48.30723646057204,-0.0,-0.2431372549019607,0.4862748911959931,19.607843137254903,40.19607843137255,3.92156862745098,1.4431372549019608,1.192156862745098,-2.2588235294117647,0.71963215,0
96.01115998001926,48.30723646057204,8.823529411764707,-0.2431372549019607,-0.9725497823919862,21.56862745098039,20.588235294117645,-0.0,-1.223529411764706,-0.2509803921568627,1.568627450980392,0.4351479,0
96.01115998001926,45.31011661963869,-2.941176470588235,-0.2196078431372549,-0.0,-48.03921568627451,-22.54901960784313,-14.705882352941176,-0.3137254901960784,-0.3137254901960784,-3.231372549019608,1.2014875,1
96.01115998001926,39.315876937772,-2.941176470588235,-0.2196078431372549,-0.0,16.666666666666668,-9.803921568627452,3.92156862745098,2.2901960784313724,1.8823529411764703,3.6392156862745098,1.3882059,1
96.01115998001926,39.315876937772,4.901960784313726,-0.2509803921568627,-0.0,3.92156862745098,17.647058823529413,0.9803921568627452,-0.6588235294117647,-1.5058823529411764,-0.4705882352941176,0.2223884,0
96.01115998001926,39.315876937772,0.9803921568627452,-0.2352941176470588,-0.4862748911959931,54.90196078431372,-4.901960784313726,9.803921568627452,0.8784313725490196,-0.0,0.8156862745098039,1.6243213,1
96.01115998001926,39.315876937772,-10.784313725490197,-0.2117647058823529,-0.0,-13.72549019607843,-14.705882352941176,-0.9803921568627452,1.223529411764706,1.6941176470588235,1.2549019607843137,0.217782,0
95.012122467379,45.31011661963869,6.862745098039215,-0.2431372549019607,-0.0,-25.49019607843137,42.15686274509804,-9.803921568627452,-1.1294117647058823,1.8823529411764703,1.4431372549019608,1.3043162,1
96.01115998001926,49.30627640754982,1.96078431372549,-0.2196078431372549,-0.0,27.45098039215686,27.45098039215686,1.96078431372549,1.8196078431372549,1.5058823529411764,-0.6274509803921569,0.19542144,0
96.01115998001926,54.2892927284512,-7.84313725490196,-0.2509803921568627,-0.4862748911959931,-25.49019607843137,-31.37254901960784,-7.84313725490196,-1.1607843137254903,0.8784313725490196,-0.2509803921568627,0.11394984,0
96.01115998001926,59.28449246334011,-1.96078431372549,-0.2196078431372549,-1.4588246735879793,41.17647058823529,6.862745098039215,1.96078431372549,0.3137254901960784,0.8156862745098039,-2.415686274509804,0.9546441,1
96.01115998001926,59.28449246334011,-0.9803921568627452,-0.2196078431372549,0.2431374455979965,-1.96078431372549,7.84313725490196,4.901960784313726,1.192156862745098,3.984313725490196,3.984313725490196,0.8971439,1
96.01115998001926,65.26654873121926,-3.92156862745098,-0.2588235294117647,0.4862748911959931,20.588235294117645,-0.9803921568627452,6.862745098039215,1.5058823529411764,3.231372549019608,0.9725490196078432,0.2580773,0
96.01115998001926,68.26366857215261,19.607843137254903,-0.196078431372549,-1.701962119185976,-36.27450980392157,20.588235294117645,-3.92156862745098,0.3137254901960784,-2.415686274509804,-3.984313725490196,1.4510252,1
96.01115998001926,68.26366857215261,-6.862745098039215,-0.2352941176470588,0.2431374455979965,15.68627450980392,-19.607843137254903,-2.941176470588235,-1.6941176470588235,-3.984313725490196,0.3450980392156862,0.99542594,1
96.01115998001926,67.26462862517484,-0.0,-0.2352941176470588,-0.9725497823919862,-48.03921568627451,23.52941176470588,-34.31372549019608,1.192156862745098,-2.792156862745098,-1.2862745098039217,0.77984023,1
96.01115998001926,67.26462862517484,-5.88235294117647,-0.2274509803921568,-0.9725497823919862,73.52941176470588,-22.54901960784313,6.862745098039215,-0.2509803921568627,-1.0666666666666669,-3.92156862745098,3.0215192,1
96.01115998001926,61.28257235729567,-17.647058823529413,-0.2352941176470588,-0.2431374455979965,3.92156862745098,-42.15686274509804,3.92156862745098,0.5333333333333333,2.603921568627451,0.6588235294117647,0.39153057,0
95.012122467379,55.288332675428975,19.607843137254903,-0.2196078431372549,0.9725497823919862,15.68627450980392,37.25490196078432,11.76470588235294,1.8823529411764703,3.984313725490196,-0.1568627450980392,1.174078,1
95.012122467379,51.29217288751785,7.84313725490196,-0.2196078431372549,-1.9450995647839724,63.72549019607843,39.21568627450981,16.666666666666668,0.2509803921568627,1.9764705882352944,-3.984313725490196,1.8430754,1
95.012122467379,50.3053163545276,5.88235294117647,-0.2666666666666666,-1.2156872279899829,-46.07843137254902,-1.96078431372549,-8.823529411764707,-0.7215686274509804,-2.196078431372549,-2.541176470588235,1.1157957,1
95.012122467379,50.3053163545276,-12.745098039215684,-0.196078431372549,-0.0,6.862745098039215,-31.37254901960784,-6.862745098039215,-3.545098039215686,-3.890196078431373,1.192156862745098,1.6994054,1
95.012122467379,50.3053163545276,-4.901960784313726,-0.2039215686274509,-0.7294123367939896,36.27450980392157,-1.96078431372549,-0.0,1.8509803921568628,-0.2509803921568627,0.0941176470588235,0.88201857,1
95.012122467379,50.3053163545276,-3.92156862745098,-0.2352941176470588,0.9725497823919862,1.96078431372549,4.901960784313726,-7.84313725490196,1.1607843137254903,0.0313725490196078,-0.0313725490196078,0.46243653,0
95.012122467379,50.3053163545276,20.588235294117645,-0.3843137254901961,-1.2156872279899829,19.607843137254903,14.705882352941176,7.84313725490196,-0.5647058823529412,-1.4745098039215687,-0.0,0.95928115,1
95.012122467379,50.3053163545276,-22.54901960784313,-0.0313725490196078,-0.2431374455979965,-11.76470588235294,-28.431372549019606,-1.96078431372549,0.5333333333333333,-1.1607843137254903,-0.6274509803921569,0.7035776,0
95.012122467379,50.3053163545276,-0.0,-0.2745098039215686,-0.9725497823919862,-8.823529411764707,43.13725490196078,-9.803921568627452,1.035294117647059,0.1568627450980392,3.262745098039216,1.3245822,1
96.01115998001926,50.3053163545276,9.803921568627452,-0.2588235294117647,-0.9725497823919862,0.9803921568627452,1.96078431372549,7.84313725490196,-0.6901960784313725,-1.3176470588235294,3.984313725490196,2.9020875,1
96.01115998001926,50.3053163545276,-5.88235294117647,-0.2352941176470588,-2.188237010381969,4.901960784313726,-0.9803921568627452,-6.862745098039215,1.6941176470588235,-0.6274509803921569,3.984313725490196,2.793778,1
96.01115998001926,50.3053163545276,9.803921568627452,-0.2196078431372549,-1.4588246735879793,-9.803921568627452,0.9803921568627452,2.941176470588235,0.5019607843137255,-0.6588235294117647,3.92156862745098,2.486888,1
96.01115998001926,50.3053163545276,-1.96078431372549,-0.2745098039215686,-0.0,13.72549019607843,-0.0,0.9803921568627452,0.2823529411764706,1.035294117647059,3.3254901960784315,1.1421258,1
96.01115998001926,50.3053163545276,-0.0,-0.1803921568627451,-0.0,13.72549019607843,-0.0,0.9803921568627452,2.007843137254902,2.196078431372549,2.447058823529412,0.4171586,0
96.01115998001926,50.3053163545276,-0.0,-0.2352941176470588,-0.9725497823919862,-0.0,6.862745098039215,-0.9803921568627452,-1.7568627450980392,-1.7882352941176471,-2.76078431372549,0.39103362,0
96.01115998001926,50.3053163545276,-3.92156862745098,-0.2196078431372549,-0.2431374455979965,-4.901960784313726,-11.76470588235294,-1.96078431372549,-0.2823529411764706,-1.192156862745098,-2.164705882352941,0.23170407,0
96.01115998001926,50.3053163545276,-10.784313725490197,-0.2117647058823529,-0.0,-8.823529411764707,-35.294117647058826,-0.0,1.7882352941176471,3.0431372549019606,1.9764705882352944,0.3392661,0
96.01115998001926,50.3053163545276,7.84313725490196,-0.2431372549019607,-0.0,-2.941176470588235,35.294117647058826,-4.901960784313726,0.0627450980392156,2.227450980392157,-0.7843137254901961,0.7461128,1
97.01019749265951,54.2892927284512,0.9803921568627452,-0.2588235294117647,0.2431374455979965,-8.823529411764707,19.607843137254903,-2.941176470588235,0.1254901960784313,1.7882352941176471,-0.0313725490196078,0.46329316,0
97.01019749265951,54.2892927284512,-3.92156862745098,-0.2196078431372549,-0.4862748911959931,23.52941176470588,-12.745098039215684,0.9803921568627452,0.6901960784313725,1.6313725490196078,-3.1058823529411765,1.0630091,1
97.01019749265951,54.2892927284512,14.705882352941176,-0.2745098039215686,-0.0,-9.803921568627452,29.41176470588235,-6.862745098039215,-0.6901960784313725,0.6588235294117647,-2.635294117647059,0.7728034,1
96.01115998001926,66.26558867819705,-23.52941176470588,-0.1333333333333333,-2.6745119015779624,23.52941176470588,-18.62745098039216,-4.901960784313726,1.7254901960784317,3.168627450980392,3.984313725490196,2.4893446,1
96.01115998001926,66.26558867819705,10.784313725490197,-0.2588235294117647,0.2431374455979965,12.745098039215684,-15.68627450980392,21.56862745098039,-0.0313725490196078,-1.8196078431372549,3.4823529411764707,3.0176926,1
95.012122467379,71.26078841308596,8.823529411764707,-0.2745098039215686,1.701962119185976,-21.56862745098039,17.647058823529413,-3.92156862745098,0.6901960784313725,-1.003921568627451,3.7019607843137257,2.5371778,1
95.012122467379,71.26078841308596,-1.96078431372549,-0.3294117647058823,0.4862748911959931,18.62745098039216,4.901960784313726,-12.745098039215684,0.7215686274509804,-2.6980392156862747,3.984313725490196,4.4132657,1
95.012122467379,71.26078841308596,0.9803921568627452,0.0078431372549019,-1.4588246735879793,46.07843137254902,41.17647058823529,1.96078431372549,0.2823529411764706,3.450980392156863,-3.1058823529411765,4.1788783,1
95.012122467379,71.26078841308596,-6.862745098039215,-0.2274509803921568,1.4588246735879793,14.705882352941176,-16.666666666666668,-0.9803921568627452,-1.0666666666666669,1.380392156862745,-3.984313725490196,0.83074737,1
95.012122467379,71.26078841308596,7.84313725490196,-0.3764705882352941,-1.2156872279899829,-19.607843137254903,-16.666666666666668,-6.862745098039215,1.5058823529411764,-2.7294117647058824,-3.984313725490196,1.5819503,1
95.012122467379,71.26078841308596,3.92156862745098,-0.196078431372549,-0.0,11.76470588235294,20.588235294117645,-4.901960784313726,-1.9764705882352944,-3.984313725490196,-3.984313725490196,0.28382546,0
95.012122467379,71.26078841308596,0.9803921568627452,-0.2745098039215686,-1.4588246735879793,-1.96078431372549,-22.54901960784313,0.9803921568627452,-0.0,-2.980392156862745,2.2588235294117647,2.372673,1
95.012122467379,71.26078841308596,-24.509803921568626,-0.188235294117647,-0.0,38.23529411764706,-43.13725490196078,4.901960784313726,2.384313725490196,2.2901960784313724,3.984313725490196,2.195874,1
95.012122467379,71.26078841308596,1.96078431372549,-0.2588235294117647,-0.2431374455979965,13.72549019607843,7.84313725490196,-3.92156862745098,1.035294117647059,3.984313725490196,3.545098039215686,0.5363334,0
95.012122467379,71.26078841308596,-7.84313725490196,-0.1568627450980392,-0.4862748911959931,-8.823529411764707,9.803921568627452,-8.823529411764707,0.4392156862745098,3.764705882352941,-0.7215686274509804,1.3183217,1
95.012122467379,71.26078841308596,19.607843137254903,-0.3529411764705882,-3.1607867927739552,-9.803921568627452,33.333333333333336,6.862745098039215,-0.2509803921568627,-0.188235294117647,-0.1254901960784313,0.7109894,0
95.012122467379,74.25790825401931,-10.784313725490197,-0.0784313725490196,-0.2431374455979965,21.56862745098039,-25.49019607843137,3.92156862745098,-0.0,-2.47843137254902,3.074509803921569,2.8985317,1
95.012122467379,74.25790825401931,1.96078431372549,-0.2588235294117647,-0.0,3.92156862745098,14.705882352941176,1.96078431372549,1.0980392156862746,-1.4431372549019608,2.792156862745098,1.0394905,1
0.2010258409581013,0.4020526615886197,5.88235294117647,-0.2039215686274509,-5.105886357557928,4.901960784313726,8.823529411764707,0.9803921568627452,0.0941176470588235,-1.1607843137254903,0.1568627450980392,6.6255364,1
0.2010258409581013,0.4020526615886197,-0.0,-0.2196078431372549,-1.4588246735879793,-27.45098039215686,-11.76470588235294,-4.901960784313726,-2.76078431372549,-3.1372549019607843,-2.603921568627451,3.76451,1
0.2010258409581013,0.4020526615886197,4.901960784313726,-0.2196078431372549,-0.0,6.862745098039215,43.13725490196078,-2.941176470588235,1.0666666666666669,-0.9411764705882352,-2.1019607843137256,4.774506,1
0.2010258409581013,0.4020526615886197,-2.941176470588235,-0.2901960784313726,-0.4862748911959931,21.56862745098039,-47.05882352941176,6.862745098039215,2.007843137254902,3.294117647058824,-1.4431372549019608,4.4792995,1
0.2010258409581013,0.4020526615886197,-4.901960784313726,-0.2117647058823529,-1.4588246735879793,-0.9803921568627452,-0.9803921568627452,-7.84313725490196,0.2823529411764706,1.411764705882353,-0.0627450980392156,2.043127,1
96.01115998001926,74.25790825401931,-1.96078431372549,-0.2274509803921568,-0.9725497823919862,-16.666666666666668,-1.96078431372549,-0.9803921568627452,-0.3764705882352941,1.1294117647058823,0.188235294117647,0.21341208,0
96.01115998001926,74.25790825401931,-0.0,-0.2352941176470588,-0.0,10.784313725490197,6.862745098039215,3.92156862745098,1.7254901960784317,1.568627450980392,1.192156862745098,0.055182748,0
96.01115998001926,73.25886830704152,-0.0,-0.3372549019607843,-2.6745119015779624,2.941176470588235,-4.901960784313726,-0.0,0.3137254901960784,0.9098039215686274,0.0627450980392156,0.30763644,0
97.01019749265951,73.25886830704152,-0.9803921568627452,-0.1568627450980392,1.2156872279899829,-12.745098039215684,1.96078431372549,-6.862745098039215,-1.4431372549019608,1.1294117647058823,1.3176470588235294,0.7988735,1
96.01115998001926,75.25694820099709,-7.84313725490196,-0.0784313725490196,-0.4862748911959931,30.392156862745097,29.41176470588235,-8.823529411764707,-1.223529411764706,3.450980392156863,-3.8588235294117648,3.2206335,1
96.01115998001926,78.24188462794291,-16.666666666666668,-0.2509803921568627,0.2431374455979965,-8.823529411764707,-20.588235294117645,-0.9803921568627452,2.3215686274509806,1.8196078431372549,1.8823529411764703,0.29362434,0
96.01115998001926,79.24092457492068,3.92156862745098,-0.3294117647058823,-0.0,-9.803921568627452,-0.9803921568627452,-12.745098039215684,-0.2509803921568627,-2.823529411764706,3.6392156862745098,3.0497043,1
96.01115998001926,79.24092457492068,-14.705882352941176,-0.2352941176470588,-0.4862748911959931,0.9803921568627452,2.941176470588235,-0.0,-0.2196078431372549,-2.7294117647058824,3.168627450980392,1.8277166,1
96.01115998001926,78.24188462794291,4.901960784313726,-0.2274509803921568,0.2431374455979965,2.941176470588235,-21.56862745098039,34.31372549019608,0.5019607843137255,-0.4392156862745098,1.411764705882353,1.0146284,1
96.01115998001926,77.24284468096512,15.68627450980392,-0.2901960784313726,-0.7294123367939896,-17.647058823529413,15.68627450980392,-48.03921568627451,-1.6,-1.1294117647058823,-0.5019607843137255,2.5134647,1
96.01115998001926,76.24380473398733,5.88235294117647,-0.1803921568627451,-0.4862748911959931,5.88235294117647,11.76470588235294,7.84313725490196,1.6941176470588235,-0.8784313725490196,-1.0666666666666669,0.14008445,0
95.012122467379,76.24380473398733,23.52941176470588,-0.2666666666666666,0.4862748911959931,9.803921568627452,-6.862745098039215,29.41176470588235,3.1372549019607843,3.6392156862745098,-1.2549019607843137,0.7384906,1
95.012122467379,75.25694820099709,-68.62745098039215,-0.1803921568627451,-0.0,5.88235294117647,7.84313725490196,-35.294117647058826,-1.8196078431372549,0.1568627450980392,-0.188235294117647,1.248979,1
96.01115998001926,76.24380473398733,25.49019607843137,-0.2352941176470588,0.9725497823919862,-17.647058823529413,18.62745098039216,-9.803921568627452,0.8784313725490196,0.2509803921568627,0.4078431372549019,0.8297858,1
96.01115998001926,77.24284468096512,1.96078431372549,-0.2666666666666666,-0.7294123367939896,34.31372549019608,-20.588235294117645,9.803921568627452,2.7294117647058824,0.8784313725490196,1.2862745098039217,1.2395728,1
96.01115998001926,78.24188462794291,23.52941176470588,-0.2431372549019607,-0.7294123367939896,-10.784313725490197,17.647058823529413,0.9803921568627452,-1.5058823529411764,-0.0313725490196078,0.5019607843137255,0.16634302,0
97.01019749265951,79.24092457492068,6.862745098039215,-0.2196078431372549,-0.0,-7.84313725490196,-14.705882352941176,2.941176470588235,0.596078431372549,-0.0313725490196078,0.2196078431372549,0.11008885,0
96.01115998001926,79.24092457492068,3.92156862745098,-0.2431372549019607,-2.188237010381969,3.92156862745098,6.862745098039215,7.84313725490196,2.5098039215686274,0.5019607843137255,0.2509803921568627,0.23080523,0
96.01115998001926,78.24188462794291,-2.941176470588235,-0.2509803921568627,-3.1607867927739552,3.92156862745098,-2.941176470588235,-0.0,0.188235294117647,0.1568627450980392,0.2196078431372549,0.5048232,0
96.01115998001926,77.24284468096512,8.823529411764707,-0.2980392156862745,-2.188237010381969,-4.901960784313726,-4.901960784313726,14.705882352941176,-1.7882352941176471,-0.1254901960784313,-0.596078431372549,0.35746908,0
96.01115998001926,75.25694820099709,-10.784313725490197,-0.1098039215686274,-2.9176493471759586,9.803921568627452,12.745098039215684,-3.92156862745098,2.447058823529412,1.6941176470588235,2.7294117647058824,1.7516681,1
97.01019749265951,73.25886830704152,-8.823529411764707,-0.2666666666666666,-3.890199129567945,-2.941176470588235,-0.9803921568627452,-10.784313725490197,1.0666666666666669,0.4705882352941176,1.380392156862745,1.2199779,1
97.01019749265951,71.26078841308596,-0.0,-0.2509803921568627,0.2431374455979965,-1.96078431372549,-11.76470588235294,1.96078431372549,-2.603921568627451,-0.7215686274509804,-0.0941176470588235,0.1106487,0
97.01019749265951,69.2627085191304,3.92156862745098,-0.2352941176470588,-1.701962119185976,-0.0,-11.76470588235294,13.72549019607843,0.5333333333333333,-0.1568627450980392,-0.4705882352941176,0.24868686,0
97.01019749265951,67.26462862517484,-13.72549019607843,-0.2274509803921568,-1.701962119185976,4.901960784313726,15.68627450980392,-34.31372549019608,1.6941176470588235,-0.0941176470588235,-0.596078431372549,0.8697834,1
97.01019749265951,66.26558867819705,22.54901960784313,-0.2352941176470588,0.9725497823919862,-41.17647058823529,36.27450980392157,3.92156862745098,-2.2901960784313724,-0.3450980392156862,-0.8470588235294118,1.7421001,1
97.01019749265951,65.26654873121926,-6.862745098039215,-0.2117647058823529,-1.4588246735879793,26.47058823529412,-16.666666666666668,4.901960784313726,1.2862745098039217,-0.0,-0.5333333333333333,0.65562105,0
97.01019749265951,65.26654873121926,-4.901960784313726,-0.2117647058823529,-0.7294123367939896,-6.862745098039215,3.92156862745098,-1.96078431372549,1.2549019607843137,0.4078431372549019,-0.4392156862745098,0.1053231,0
96.01115998001926,65.26654873121926,-9.803921568627452,-0.2745098039215686,0.2431374455979965,50.98039215686274,-20.588235294117645,8.823529411764707,-0.6588235294117647,0.1568627450980392,-0.5333333333333333,1.0830612,1
97.01019749265951,66.26558867819705,2.941176470588235,-0.2352941176470588,-0.7294123367939896,-25.49019607843137,10.784313725490197,-0.9803921568627452,1.380392156862745,3.4823529411764707,1.0666666666666669,0.959116,1
97.01019749265951,67.26462862517484,4.901960784313726,-0.2588235294117647,-1.2156872279899829,-20.588235294117645,21.56862745098039,-6.862745098039215,0.7215686274509804,0.9725490196078432,1.223529411764706,0.36190632,0
96.01115998001926,68.26366857215261,-0.9803921568627452,-0.1803921568627451,-2.188237010381969,7.84313725490196,4.901960784313726,-1.96078431372549,0.2823529411764706,-0.0313725490196078,-0.2196078431372549,0.44328466,0
96.01115998001926,70.26174846610817,7.84313725490196,-0.2588235294117647,-0.0,45.09803921568627,-8.823529411764707,13.72549019607843,0.0627450980392156,-1.4745098039215687,-0.2823529411764706,1.0329337,1
97.01019749265951,71.26078841308596,-1.96078431372549,-0.2431372549019607,0.9725497823919862,-4.901960784313726,4.901960784313726,-6.862745098039215,-0.188235294117647,-1.035294117647059,-0.3137254901960784,0.25326028,0
96.01115998001926,72.25982836006374,-0.0,-0.2352941176470588,-2.188237010381969,4.901960784313726,16.666666666666668,-0.0,-0.3137254901960784,-0.188235294117647,-0.4392156862745098,0.1506851,0
96.01115998001926,73.25886830704152,-1.96078431372549,-0.2039215686274509,-2.6745119015779624,-14.705882352941176,-16.666666666666668,-0.0,-0.0,0.1254901960784313,-0.5333333333333333,0.4020725,0
96.01115998001926,75.25694820099709,3.92156862745098,-0.2431372549019607,-1.4588246735879793,-16.666666666666668,25.49019607843137,-0.0,0.3450980392156862,0.0627450980392156,-0.8156862745098039,0.5142881,0
96.01115998001926,75.25694820099709,-4.901960784313726,-0.2117647058823529,-2.6745119015779624,25.49019607843137,-34.31372549019608,1.96078431372549,1.6941176470588235,0.6901960784313725,-0.2196078431372549,1.712581,1
