row_id,itemid
304.11865,51103.953
305.1255,51104.945
306.13232,51105.94
307.13916,51106.938
308.146,51107.93
309.1528,51108.926
310.15967,51109.92
311.1665,51110.918
312.17334,51111.91
313.18018,51112.906
314.187,51113.902
315.19385,51114.9
316.20068,51115.89
317.20752,51116.887
318.21436,51117.883
319.22122,51118.88
320.22806,51119.87
321.2349,51120.867
322.24173,51121.863
323.24857,51122.855
324.249,51123.85
325.24716,51124.844
326.2453,51125.84
327.24344,51126.832
328.24158,51127.824
329.23972,51128.82
330.2386,51129.81
331.2378,51130.793
332.24307,51131.777
333.24597,51132.754
334.2489,51133.727
335.25183,51134.7
336.25476,51135.676
337.25766,51136.65
338.26056,51137.625
339.2635,51138.598
340.26642,51139.574
341.26935,51140.547
342.27225,51141.52
343.27472,51142.492
344.28223,51143.445
345.32623,51144.484
346.38156,51145.547
347.4528,51146.64
348.54272,51147.758
349.62735,51148.875
350.7448,51150.027
351.8805,51151.195
352.82114,51152.168
353.65186,51153.055
354.5201,51153.977
355.3904,51154.9
356.24237,51155.836
357.06378,51156.785
357.88516,51157.74
358.73648,51158.68
359.64072,51159.645
360.61362,51160.68
361.66837,51161.805
362.75735,51162.957
363.833,51164.086
364.8172,51165.062
365.79358,51166.023
366.71915,51166.957
367.71292,51167.992
368.63867,51169.03
369.66827,51170.09
370.81067,51171.227
372.07535,51172.27
373.25702,51173.348
374.3111,51174.363
375.36517,51175.38
376.4001,51176.383
377.2701,51177.195
378.0905,51177.95
378.8939,51178.695
379.8331,51179.645
380.82843,51180.71
381.82376,51181.777
382.76913,51182.797
383.71884,51183.812
384.79355,51184.902
385.92685,51186.062
387.07532,51187.246
388.2112,51188.414
389.2985,51189.52
390.38928,51190.637
391.31555,51191.547
392.17996,51192.383
393.0444,51193.215
393.94907,51194.08
394.92413,51195.008
395.92715,51195.973
396.93555,51196.95
397.94394,51197.92
398.94916,51198.895
399.97113,51199.895
401.0094,51200.91
402.04767,51201.926
403.08594,51202.94
404.1242,51203.957
405.09875,51204.93
406.0646,51205.9
407.03043,51206.867
408.02173,51207.855
409.01443,51208.848
410.00714,51209.84
410.99982,51210.832
411.99252,51211.824
412.9852,51212.816
414.01825,51213.84
415.09372,51214.902
416.16916,51215.965
417.2436,51217.027
418.26215,51218.074
419.28073,51219.12
420.28528,51220.16
421.2352,51221.16
422.1923,51222.17
423.15137,51223.184
424.1104,51224.195
425.06952,51225.207
426.0295,51226.184
426.99432,51227.15
427.95917,51228.11
428.92398,51229.07
429.9137,51230.055
430.90784,51231.043
431.90195,51232.027
432.8961,51233.016
433.91318,51234.008
434.94296,51235.004
435.98065,51236.01
437.0236,51237.03
438.0533,51238.05
439.08307,51239.074
440.10837,51240.094
441.0918,51241.082
442.0752,51242.074
443.07095,51243.07
444.07352,51244.07
445.0761,51245.066
446.0787,51246.066
447.0813,51247.066
448.0839,51248.062
449.0865,51249.062
450.08908,51250.062
451.09167,51251.06
452.09427,51252.06
453.09686,51253.06
454.09943,51254.055
455.10205,51255.055
456.1046,51256.055
457.10724,51257.05
458.1098,51258.05
459.1006,51259.04
460.09137,51260.027
461.08215,51261.01
462.07294,51262.0
463.06372,51262.99
464.0545,51263.973
465.0453,51264.96
466.0361,51265.95
467.0269,51266.934
468.01767,51267.92
469.00845,51268.91
469.99924,51269.9
470.9877,51270.887
471.97498,51271.875
472.96228,51272.863
473.94952,51273.855
474.93683,51274.844
475.9241,51275.836
476.91138,51276.824
477.9077,51277.812
478.8999,51278.797
479.88556,51279.77
480.87122,51280.746
481.8569,51281.72
482.8426,51282.695
483.82822,51283.668
484.8139,51284.645
485.79956,51285.617
486.78522,51286.594
487.77124,51287.57
488.76913,51288.574
489.76706,51289.582
490.76495,51290.59
491.7629,51291.598
492.76953,51292.613
493.77682,51293.63
494.78406,51294.65
495.79132,51295.664
496.79858,51296.68
497.80585,51297.7
498.8131,51298.715
499.82034,51299.73
500.82764,51300.746
501.8349,51301.766
502.84213,51302.78
503.8494,51303.797
504.85666,51304.812
505.86395,51305.832
506.8712,51306.848
507.87845,51307.863
508.88568,51308.883
509.893,51309.9
510.90024,51310.914
511.9075,51311.93
512.91473,51312.95
513.922,51313.965
514.9293,51314.98
515.9365,51316.0
516.9438,51317.016
517.95105,51318.03
518.9583,51319.047
519.9656,51320.066
520.97284,51321.082
521.9801,51322.098
522.9874,51323.117
523.9946,51324.133
525.0019,51325.15
526.00916,51326.164
527.01416,51327.18
528.0141,51328.184
529.01404,51329.188
530.014,51330.19
531.0139,51331.195
532.01385,51332.203
533.0138,51333.207
534.0138,51334.21
535.0137,51335.215
536.0137,51336.22
537.0136,51337.223
538.01355,51338.23
539.0135,51339.234
540.0134,51340.24
541.01337,51341.242
542.0133,51342.246
543.0116,51343.246
544.0088,51344.24
545.0061,51345.234
546.0033,51346.227
547.0006,51347.223
547.9978,51348.215
548.9951,51349.21
549.9924,51350.203
550.9896,51351.2
551.9869,51352.19
552.98413,51353.184
553.98145,51354.18
554.97864,51355.17
555.97595,51356.168
556.97314,51357.16
557.97046,51358.156
558.96765,51359.15
559.96497,51360.145
560.9622,51361.137
561.9595,51362.133
562.9567,51363.125
563.954,51364.12
564.95123,51365.113
565.9485,51366.11
566.94574,51367.1
567.943,51368.098
568.94025,51369.09
569.9375,51370.086
570.93475,51371.08
571.93207,51372.07
572.92926,51373.066
573.9266,51374.06
574.9238,51375.055
575.9211,51376.047
576.91833,51377.043
577.9156,51378.035
578.91284,51379.03
579.9101,51380.023
580.90735,51381.02
581.90454,51382.01
582.9012,51383.008
583.8979,51384.0
584.8946,51384.996
585.8913,51385.992
586.888,51386.984
587.8847,51387.98
588.8814,51388.973
589.87805,51389.97
590.8748,51390.96
591.87415,51391.96
592.876,51392.957
593.8778,51393.957
594.8796,51394.953
595.8814,51395.95
596.8832,51396.95
597.885,51397.945
598.8863,51398.945
599.8873,51399.945
600.8883,51400.94
601.88934,51401.94
602.8904,51402.94
603.8914,51403.938
604.8924,51404.938
605.89343,51405.938
606.8945,51406.934
607.8955,51407.934
608.8965,51408.93
609.8976,51409.93
610.89856,51410.93
611.89954,51411.926
612.90063,51412.926
613.9016,51413.926
614.9026,51414.92
615.9037,51415.92
616.90466,51416.92
617.9057,51417.918
618.90674,51418.918
619.9078,51419.914
620.90875,51420.914
621.9098,51421.914
622.91077,51422.91
623.9118,51423.91
624.91284,51424.91
625.9139,51425.906
626.9149,51426.906
627.9159,51427.906
628.9169,51428.902
629.91797,51429.902
630.91895,51430.9
631.92,51431.9
632.921,51432.9
633.92206,51433.895
634.9231,51434.895
635.9241,51435.895
636.9251,51436.89
637.92615,51437.89
638.9271,51438.89
639.9282,51439.887
640.9292,51440.887
641.93024,51441.887
642.9313,51442.883
643.93225,51443.883
644.93335,51444.88
645.9343,51445.88
646.9353,51446.88
647.9364,51447.875
648.9374,51448.875
649.9384,51449.875
650.93945,51450.87
651.9404,51451.87
652.94147,51452.87
653.9425,51453.867
654.9435,51454.867
655.9446,51455.863
656.94556,51456.863
657.9466,51457.863
658.94763,51458.86
659.9486,51459.86
660.9497,51460.86
661.9507,51461.855
662.9517,51462.855
663.95264,51463.855
664.95374,51464.85
665.9547,51465.85
666.9558,51466.85
667.9568,51467.848
668.9578,51468.848
669.95886,51469.844
670.95984,51470.844
671.96094,51471.844
672.9619,51472.84
673.96295,51473.84
674.964,51474.84
675.96497,51475.836
676.9569,51476.824
677.9155,51477.777
678.8626,51478.71
679.78046,51479.62
680.69836,51480.535
681.6162,51481.45
682.52954,51482.355
683.443,51483.258
684.3563,51484.164
685.2698,51485.07
686.1832,51485.977
687.0966,51486.883
688.0101,51487.79
688.92395,51488.695
689.83954,51489.605
690.7551,51490.516
691.6708,51491.426
692.5864,51492.336
693.5021,51493.246
694.4177,51494.16
695.3333,51495.07
696.24457,51495.977
697.15356,51496.883
698.0626,51497.785
698.9716,51498.69
699.8806,51499.598
700.7897,51500.504
701.6986,51501.41
702.60547,51502.312
703.51056,51503.215
704.4157,51504.117
705.3209,51505.02
706.22595,51505.92
707.1311,51506.824
708.03625,51507.727
708.94135,51508.63
709.84656,51509.53
710.7517,51510.434
711.6568,51511.336
712.56195,51512.24
713.4671,51513.14
714.37225,51514.043
715.2774,51514.945
716.18176,51515.848
717.0858,51516.75
717.9898,51517.652
718.8938,51518.56
719.7978,51519.46
720.7018,51520.363
721.60583,51521.266
722.5098,51522.17
723.4138,51523.074
724.3179,51523.977
725.2219,51524.88
726.1259,51525.78
727.0299,51526.688
727.93396,51527.59
728.8379,51528.492
729.74194,51529.395
730.646,51530.297
731.55005,51531.203
733.8705,51533.258
734.77454,51534.16
735.6785,51535.062
736.5825,51535.965
737.4866,51536.87
738.39056,51537.773
739.28955,51538.67
740.1885,51539.57
741.0874,51540.47
741.9863,51541.367
742.88525,51542.266
743.7841,51543.164
744.6831,51544.062
745.582,51544.965
746.4809,51545.863
747.37976,51546.76
